CINDERELLA, OR THE LITTLE GLASS SLIPPER.	灰だらけ姫 またの名「ガラスの上ぐつ」
The fairy then said to Cinderella,	そのとき、妖女は、サンドリヨンにいいました。
"Well, you see here a carriage fit to go to the ball in;	「ほら、これでダンスに行くお供ぞろいができたでしょう。
are you not pleased with it?"	どう、気に入って。」
"Oh, yes!"	「ええ、ええ、気に入りましたとも。」
she cried;	と、サンドリヨンは、うれしそうにさけびました。
"but must I go as I am in these rags?"	「けれどわたし、こんなきたないぼろを、着て行かなければならないでしょうか。」
Her godmother simply touched her with her wand, and, at the same moment, her clothes were turned into cloth of gold and silver, all decked with jewels.	妖女はそこで、ほんのわずか、つえの先で、サンドリヨンのからだにさわったとおもうと、みるみる、つぎはぎだらけの着物は、宝石（ほうせき）をちりばめた金と銀の着物にかわってしまいました。
This done, she gave her a pair of the prettiest glass slippers in the whole world.	それがすむと、妖女はサンドリヨンに、それはそれは美しいリスの皮の上（うわ）ぐつ（ガラスの上ぐつだともいいます。）を、一そくくれました。
Being thus attired, she got into the carriage, her godmother commanding her, above all things, not to stay till after midnight, and telling her, at the same time,	こうして、のこらずしたくができあがって、いよいよサンドリヨンが馬車にのろうとしたとき、妖女（ようじょ）はあらためて、サンドリヨンにむかって、なにはおいても、夜なか十二時すぎまで、ぶとう会にいてはならないと、きびしくいいわたしました。
that if she stayed one moment longer, the coach would be a pumpkin again, her horses mice, her coachman a rat, her footmen lizards, and her clothes would become just as they were before.	十二時から一分でもおくれると、馬車はまたかぼちゃになるし、馬は小ねずみになるし、御者（ぎょしゃ）は大ねずみになるし、べっとうはとかげになるし、着ている着物も、もとのとおりのぼろになるのだから、といってきかせました。
She promised her godmother she would not fail to leave the ball before midnight.	サンドリヨンは、妖女に、けっして夜なかすぎまで、ぶとう会にはいませんという、かたいやくそくをしました。
She drove away, scarce able to contain herself for joy.	そうして、もうはち切れそうなうれしさを、おさえることができないようなふうで、馬車にのりました。
The King's son, who was told that a great princess, whom nobody knew, was come, ran out to receive her.	さて、王子は、その晩、たれも知らない、どこぞのりっぱな王女が、いましがた馬車にのって、ぶとう会についたという知らせを聞いて、わざわざ迎えに出て来ました。
He gave her his hand as she alighted from the coach, and led her into the hall where the company were assembled.	王子は、王女が馬車からおりると、その手をとって広間の、みんなおおぜい居る中へ案内（あんない）して来ました。
There was at once a profound silence;	すると、広間の中はたちまち、しんと静まりかえって、
every one left off dancing,	みんなダンスをやめました。
and the violins ceased to play,	バイオリンの音（ね）もしなくなりました。
so attracted was every one by the singular beauties of the unknown newcomer.	それは、このめずらしいお客さまの美しさに、たれもかれも気をとられて、ぼんやりしてしまったからでした。
Nothing was then heard but a confused sound of voices saying:--	そのなかで、ただかすかに、こそこそ、ささやく声がして、
"Ha! how beautiful she is!	「ほう、きれいだなあ。
Ha! how beautiful she is!"	ほう、きれいだなあ。」
The King himself, old as he was, could not keep his eyes off her,	王様も、もうお年はとっておいででしたけれど、そのときは、おもわずサンドリヨンの顔を、じっとながめずにはいられませんでした。
and he told the Queen under his breath that it was a long time since he had seen so beautiful and lovely a creature.	そうして、そっとお妃の耳もとにささやいて、
All the ladies were busy studying her clothes and head-dress, so that they might have theirs made next day after the same pattern, provided they could meet with such fine materials and able hands to make them.	貴婦人（きふじん）たちは、貴婦人たちで、みんなじろじろと、サンドリヨンの着物から、頭のかざりものをしらべてみて、まあ、まあ、あれだけのりっぱな材料（ざいりょう）と、それをこしらえるりっぱな職人（しょくにん）とさえあれば、あしたにもさっそく、この型（かた）で、じぶんもこしらえさせてみよう、と考えていました。
The King's son conducted her to the seat of honor, and afterwards took her out to dance with him.	王子は、サンドリヨンを、そのなかでいちばん名誉（めいよ）の上席（じょうせき）へ案内（あんない）して、それからまた、つれ出して、いっしょにダンスをはじめました。
She danced so very gracefully that they all admired her more and more.	サンドリヨンは、それはそれは、しとやかにおどったので、みんなは、いよいよびっくりしてしまいました。
A fine collation was served, but the young Prince ate not a morsel, so intently was he occupied with her.	さて、けっこうなごちそうが、まもなく出ましたが、若い王子は、サンドリヨンの顔ばかりながめていて、ひとつものどにはとおりませんでした。
She went and sat down beside her sisters, showing them a thousand civilities, and giving them among other things part of the oranges and citrons with which the Prince had regaled her.	サンドリヨンはやがて、じぶんのきょうだいたちのいるところへ出かけて行って、そのそばに腰をかけて、王子からもらったオレンジや、レモンを分けてやったりして、それは、いろいろやさしいそぶりをみせました。
This very much surprised them, for they had not been presented to her.	けれど、ふたりは、それがたれだか分からなかったものですから、ただもうびっくりして、目ばかりくるくるさせていました。
Cinderella heard the clock strike a quarter to twelve.	サンドリヨンは、こうしてきょうだいたちのごきげんをとっているうちに、時計が十二時十五分前を打ちました。
She at once made her adieus to the company and hastened away as fast as she could.	するといきなり、サンドリヨンは、ほかのお客たちに、ていねいにあいさつをして、ふいと出て行ってしまいました。
As soon as she got home, she ran to find her godmother, and, after having thanked her, she said she much wished she might go to the ball the next day,	さて、うちへかえると、サンドリヨンは、そこに待っていた妖女（ようじょ）にあって、たくさんお礼をいったのち、あしたもまた、ぜひぶとう会へやってくださいといってたのみました。
because the King's son had asked her to do so.	それは、王子の熱心（ねっしん）なおのぞみであったからです。
As she was eagerly telling her godmother all that happened at the ball, her two sisters knocked at the door;	こうして、サンドリヨンが、ぶとう会であったことを、妖女にせっせと話をしていますと、やがて、ふたりのきょうだいがかえって来て、こつ、こつ、戸をたたきました。
Cinderella opened it.	サンドリヨンは、かけて行って、戸をあけてやりました。
"How long you have stayed!"	「まあ、ずいぶん長く行っていらしったのね。」
said she, yawning, rubbing her eyes, and stretching herself	と、サンドリヨンはさけんで、あくびをして、目をこすって、のびをしました。
as if she had been just awakened.	それは、うたたねをしていて、たった今、目がさめたというようなふうでした。
She had not, however, had any desire to sleep since they went from home.	けれど、じつはふたりが出て行ってから、サンドリヨンは、まるっきりねたくもねられない気持だったのです。
"If you had been at the ball,"	「おまえさん、ダンスに行ったら、それはたいくつなんぞしなかったろうよ。
said one of her sisters,	なにしろ、あそこへは、まあ、世の中に、こんなきれいな人があるかと思うほど、美しいお姫（ひめ）さまが来なすったのだよ。
"you would not have been tired with it.	その方が、わたしたちに、いろいろとやさしいことをおっしゃって、ごらん、こんなにレモンだの、オレンジだのをくださったのだよ。」
There came thither the finest princess, the most beautiful ever was seen with mortal eyes.	と、きょうだいのひとりがいいました。
Cinderella did not show any pleasure at this.	サンドリヨンは、そんなことには、いっこうむとんじゃくなようすでした。
Indeed, she asked them the name of the princess;	もっとも、きょうだいたちに、そのお姫さまの名をたずねましたが、
but they told her they did not know it,	ふたりは、それは知らないといいました。
and that the King's son was very much concerned, and would give all the world to know who she was.	そうして、王子様がそのことで、たいそうむちゅうにおなりになって、その名を、とても知りたがって、みんなにたずねておいでだったという話をしました。
At this Cinderella, smiling, replied:--	「まあ、その方、どんなにお美しいでしょうね。
"Was she then so very beautiful?	ねえさまたち、いらしって、ほんとうによかったのね。
How fortunate you have been! Could I not see her?	わたし、その方見られないかしら。
Ah! dear Miss Charlotte, do lend me your yellow suit of clothes which you wear every day."	まあねえ、ジャボットねえさま、あなたのまい日着ていらっしゃる、黄いろい着物を、わたしにかしてくださらないこと。」
"Ay, to be sure!"	「まあ、あきれた。」
cried Miss Charlotte;	と、ジャボットはさけびました。
"lend my clothes to such a dirty Cinderwench as thou art!	「わたしの着物を、おまえさんのようなきたならしい、灰のかたまりなんかに、かしてやられるもんか。
I should be out of my mind to do so."	ひとをばかにしているよ。」
Cinderella, indeed, expected such an answer	サンドリヨンは、いずれそんな返事だろうとおもっていました。
and was very glad of the refusal;	それで、そのとおりにことわられたのを、かえってありがたくおもっていました。
for she would have been sadly troubled if her sister had lent her what she jestingly asked for.	なぜといって、きょうだいが、じょうだんをいったのを真（ま）にうけて、着物をかしてくれたら、どんなになさけなくおもったでしょう。
The next day the two sisters went to the ball,	さて、そのあくる日も、ふたりのきょうだいは、ぶとう会へ出かけて行きました
and so did Cinderella, but dressed more magnificently than before.	サンドリヨンもやはり、こんどは、もっとりっぱに着かざって、出かけて行きました。
The King's son was always by her side, and his pretty speeches to her never ceased.	王子は、しじゅうサンドリヨンのそばにつきっきりで、ありったけのおせじや、やさしいことばをかけていました。
These by no means annoyed the young lady.	それがサンドリヨンには、うるさいどころではありませんでしたから、
Indeed, she quite forgot her godmother's orders to her,	ついうかうか、妖女（ようじょ）にいましめられていたことも忘れていました。
so that she heard the clock begin to strike twelve when she thought it could not be more than eleven.	それですから、まだまだ時計が十一時だと思ったのに、十二も打ったのでびっくりして、
She then rose up and fled, as nimble as a deer.	ついと立ちあがって、めじかのようにはしっこくかけ出しました。
The Prince followed, but could not overtake her.	王子もすぐあとを追いかけましたが、とうとう追いつきませんでした。
She left behind one of her glass slippers,	けれど、サンドリヨンも、あわてたまぎれに、金の上（うわ）ぐつを片足落しました。
which the Prince took up most carefully.	それを王子は大事にしまっておきました。
She got home, but quite out of breath,	サンドリヨンは、うちにかえりはかえりましたが、すっかり息を切らしてしまいました。
without her carriage, and in her old clothes, having nothing left her of all her finery but one of the little slippers, fellow to the one she had dropped.	もう馬車も、べっとうもなくて、また、いつもの古着のぼろにくるまったなり、ただ片足だけはいてかえった、金の上ぐつを持っていました。
The guards at the palace gate were asked	さて、サンドリヨンが出て行ったあとで、王様のお城の番小屋へ、おたずねがありました。
if they had not seen a princess go out,	「お姫（ひめ）さまが、ひとり、門を出て行くところを見なかったか。」
and they replied they had seen nobody go out but a young girl, very meanly dressed, and who had more the air of a poor country girl than of a young lady.	ところが、番兵の返事は、
When the two sisters returned from the ball, Cinderella asked them	さて、ふたりのきょうだいが、ぶとう会からかえってくると、サンドリヨンは、こういって聞きました。
if they had had a pleasant time,	「たんとおもしろいことがありましたか。
and if the fine lady had been there.	きれいなお姫さまは、きょうも来ましたか。」
They told her,	ふたりがいうには、
yes; but that she hurried away the moment it struck twelve,	「ああ、けれども、その人ったら、十二時を打つといっしょに、あわてて逃げだしたよ。
and with so much haste that she dropped one of her little glass slippers,	あんまりあわてたものだから、金の上（うわ）ぐつを、片足落して行ったのさ。
the prettiest in the world, which the King's son had taken up.	その上ぐつの、かわいらしいことといってはないものだから、王子は、それをしまっておきなさった。
They said, further, that he had done nothing but look at her all the time,	王子はぶとう会でも、しじゅうお姫（ひめ）さまのほうばかり見ていらしった。
and that most certainly he was very much in love with the beautiful owner of the glass slipper.	きっと、王子は、金の上ぐつをはいているきれいなひとを、すいていらっしゃるにちがいないよ。」
What they said was true;	なるほど、ふたりのいったとおりにちがいはありませんでした。
for a few days after the King's son caused it to be proclaimed, by sound of trumpet, that he would marry her whose foot this slipper would fit exactly.	それから二三日すると、王子はラッパを吹いておふれをまわして、その金の上ぐつの、しっくり足にはまるむすめをさがして、お妃にするといわせました。
They began to try it on the princesses, then on the duchesses, and then on all the ladies of the Court; but in vain.	そうして、王子は、家来（けらい）たちに、その金の上ぐつを持たせて、王女たちから貴族（きぞく）のお姫さまたち、それから御殿じゅう、のこらずの足をためさせてみましたが、みんなだめでした。
It was brought to the two sisters, who did all they possibly could to thrust a foot into the slipper, but they could not succeed.	さて、とうとうまわりまわって、金の上ぐつは、いじのわるい、ふたりのきょうだいたちのところにまわって来ましたから、ふたりとも赤くなって、むりに足をつっこもうとしましたが、どうして、どうして、それはみんな、気のどくな、むだな骨おりでした。
Cinderella, who saw this, and knew her slipper,	サンドリヨンは、そのとき、わきで見ていますと、それはなんのこと、じぶんの半分おとしてきた上（うわ）ぐつでしたから、ついわらい出してしまって、
said to them, laughing:--	「かしてくださらない。
"Let me see if it will not fit me."	わたしの足にだってあうかもしれないから。」
Her sisters burst out a-laughing, and began to banter her.	すると、ふたりのきょうだいは、ぷっと吹き出して、サンドリヨンをからかったり、あざけったり、いじわるく追いだそうとかかりました。
The gentleman who was sent to try the slipper looked earnestly at Cinderella, and, finding her very handsome, said it was but just that she should try, and that he had orders to let every lady try it on.	けれど、金の上ぐつを持ったお役人は、じっとサンドリヨンの顔を見て、これはめずらしく美しいむすめだとおもいましたから、たとえ、たれでも、ためすだけは、ためしてみなければならない、それが王子様のおいいつけだといいました。
He obliged Cinderella to sit down, and, putting the slipper to her little foot, he found it went on very easily, and fitted her as if it had been made of wax.	そこで、サンドリヨンに腰をかけさせて、上ぐつを、その足にはかせますと、それはするりと、ぐあいよくはいって、まるでろうでかためたように、ぴったりくっついてしまいました。
The astonishment of her two sisters was great,	ふたりのきょうだいは、そのとき、どんなにびっくりしたでしょう。
but it was still greater when Cinderella pulled out of her pocket the other slipper and put it on her foot.	どうして、それどころか、サンドリヨンは、かくしの中から、もう片かたの上ぐつを出して見せました。
Thereupon, in came her godmother, who, having touched Cinderella's clothes with her wand, made them more magnificent than those she had worn before.	ちょうどそのとき、サンドリヨンの教母（きょうぼ）の妖女（ようじょ）がすぐあらわれて、杖で、サンドリヨンの着物にさわりますと、こんどは、まえよりもまた、いっそう美しい、りっぱな着物にかわりました。
And now her two sisters found her to be that beautiful lady they had seen at the ball.	それで、ふたりのきょうだいには、あのぶとう会で見た美しいお姫（ひめ）さまが、サンドリヨンであったことが分かりました。
They threw themselves at her feet to beg pardon for all their ill treatment of her.	ふたりは、サンドリヨンの足もとにつっぷして、これまでひどい目にあわせた罪（つみ）をわびました。
Cinderella took them up, and, as she embraced them,	サンドリヨンは、ふたりの手をとっておこして、やさしくだきしめました。
said that she forgave them with all her heart,	そして、これまでふたりのしたことは、なんともおもわない。
and begged them to love her always.	そのかわり、これからは、やさしくしてくれるようにといいました。
She was conducted to the young Prince, dressed as she was.	サンドリヨンは、りっぱな着物を着たまま、王子の前へつれて行かれました。
He thought her more charming than ever, and, a few days after, married her.	王子は、それで、いよいよサンドリヨンがすきになって、それから四、五日して、めでたくご婚礼（こんれい）の式（しき）をあげました。
Cinderella, who was as good as she was beautiful, gave her two sisters a home in the palace, and that very same day married them to two great lords of the Court.	サンドリヨンは、顔が美しいように、心のやさしいむすめでしたから、ふたりのきょうだいをも、お城へ引きとってやって、ご婚礼のその日に、やはり、ふたりの貴族（きぞく）にめあわせることにしました。
