IT WAS Joe Dillon who introduced the Wild West to us.	僕たちに西部劇を持ち込んだのはジョー・ディロンだった。
The adventures related in the literature of the Wild West were remote from my nature but, at least, they opened doors of escape.	西部劇の文学で語られる冒険は僕の気性とかけ離れてはいたが、少なくともそれが逃避へのドアを開けた。
I liked better some American detective stories which were traversed from time to time by unkempt fierce and beautiful girls.	僕としては次から次へとだらしなく激しく美しい娘たちによって転回していくアメリカの探偵小説の方が好きだった。
Though there was nothing wrong in these stories and though their intention was sometimes literary they were circulated secretly at school.	こういう物語に何も悪いことはないし、意図するところは時に文学的であったにもかかわらず、学校では秘密にまわし読みされた。
One day when Father Butler was hearing the four pages of Roman History clumsy Leo Dillon was discovered with a copy of The Halfpenny Marvel.	ある日バトラー神父がローマ史の四つの出来事について聞いていたとき、レオ・ディロンのどじがハーフペニー・マーベルの一冊を見つけられた。
"This page or this page?	「この話かこの話か？
This page	この話か？
Now, Dillon, up!	さあ、ディロン、立て！
'Hardly had the day' ...	『その日が』・・・
Go on!	続けて！
What day?	何の日だ？
'Hardly had the day dawned' ...	『その日が明けたかと』・・・
Have you studied it?	勉強したのか？
What have you there in your pocket?"	何をそのポケットに入れている？」
Everyone's heart palpitated as Leo Dillon handed up the paper and everyone assumed an innocent face.	レオ・ディロンが雑誌を手渡した時には皆の心臓がどきどきし、皆が知らない顔をよそおった。
Father Butler turned over the pages, frowning.	バトラー神父は顔をしかめつつページをめくった。
"What is this rubbish?"	「何だこのくだらんものは？」
he said.	と彼は言った。
"The Apache Chief!	「アパッチの酋長！
Is this what you read instead of studying your Roman History?	ローマの歴史を勉強をする代わりに読んでいるのがこれか？
Let me not find any more of this wretched stuff in this college.	この下劣なものがこの学校で私の目に触れないようにすることだ。
The man who wrote it, I suppose, was some wretched fellow who writes these things for a drink.	それを書いた人間は飲むためにこういうものを書く下劣なやつだろう。
I'm surprised at boys like you, educated, reading such stuff.	君たちのような教育を受けた少年がそんなくだらんものを読むとは驚きだ。
I could understand it if you were ... National School boys.	もし君が・・・国立学校の少年ならわからんこともないが。
Now, Dillon, I advise you strongly, get at your work or..."	さあ、ディロン、きつく忠告するが勉強にとりかかれ、さもないと・・・」
This rebuke during the sober hours of school paled much of the glory of the Wild West for me and the confused puffy face of Leo Dillon awakened one of my consciences.	まじめな授業時間中のこの譴責により僕にとっての西部劇の栄光は大いに色褪せ、あわてるレオ・ディロンのふくれた顔は僕の良心の一端を目覚めさせた。
But when the restraining influence of the school was at a distance I began to hunger again for wild sensations, for the escape which those chronicles of disorder alone seemed to offer me.	しかし学校の抑制的な影響力から遠ざかると、僕は再び野蛮な感覚を、ああいう動乱の歴史記録だけが与えてくれるように思われる現実逃避を渇望し始めた。
The mimic warfare of the evening became at last as wearisome to me as the routine of school in the morning	夕暮れの戦争の真似事もついには学校の決まりきった午前中同様、僕には退屈になった。
because I wanted real adventures to happen to myself.	僕は現実の冒険が自分に起こることを望んでいたからである。
But real adventures, I reflected, do not happen to people who remain at home:	しかし現実の冒険は、と僕はとくと思案した、家にとどまっている人には起こらない、
they must be sought abroad.	それは外国で探さなければならない。
The summer holidays were near at hand when I made up my mind to break out of the weariness of schoollife for one day at least.	夏休みが近づいた時、僕はせめて一日、学校生活の退屈から脱出しようと決意した。
With Leo Dillon and a boy named Mahony I planned a day's miching.	レオ・ディロンとマホニーという名の少年と共に僕は一日ふける計画を立てた。
Each of us saved up sixpence.	僕たちはおのおの六ペンス貯金した。
We were to meet at ten in the morning on the Canal Bridge.	僕たちはカナル・ブリッジで朝十時に会うことにした。
Mahony's big sister was to write an excuse for him and Leo Dillon was to tell his brother to say he was sick.	マホニーの姉が彼のために口実を書くことに、レオ・ディロンは兄に頼んで病気と言ってもらうことにした。
We arranged to go along the Wharf Road until we came to the ships, then to cross in the ferryboat and walk out to see the Pigeon House.	僕たちは波止場までウォーフロードに沿って行き、それからフェリーで渡り、歩いてピジョンハウスを見に出かけることに取り決めた。
Leo Dillon was afraid we might meet Father Butler or someone out of the college;	レオ・ディロンは校外に出ているバトラー神父か誰かと会うのではないかと心配した。
but Mahony asked, very sensibly, what would Father Butler be doing out at the Pigeon House.	しかしマホニーが、バトラー神父がピジョンハウスに出かけて何をしているはずがある、というきわめて賢い質問を放った。
We were reassured:	僕たちは安心した。
and I brought the first stage of the plot to an end by collecting sixpence from the other two, at the same time showing them my own sixpence.	それで僕は他の二人の六ペンスを集め、同時に自分の分の六ペンスを彼らに見せることで計画の第一段階を終えた。
When we were making the last arrangements on the eve we were all vaguely excited.	前夜、最後の打ち合わせをしている時、僕たちは皆、漠然とした興奮を覚えた。
We shook hands, laughing, and Mahony said:	僕たちは笑いながら握手し、マホニーが言った。
"Till tomorrow, mates!"	「明日な、相棒！」
That night I slept badly.	その夜、僕はよく眠れなかった。
In the morning I was firstcomer to the bridge as I lived nearest.	朝、一番近くに住む僕が橋に一番乗りした。
I hid my books in the long grass near the ashpit at the end of the garden where nobody ever came and hurried along the canal bank.	僕は誰も来たことがない庭のはずれの灰殻穴の近くの長い草の中に本を隠し、運河の土手に沿って急いだ。
It was a mild sunny morning in the first week of June.	六月の第一週の穏やかに晴れた日だった。
I sat up on the coping of the bridge admiring my frail canvas shoes which I had diligently pipeclayed overnight and watching the docile horses pulling a tramload of business people up the hill.	僕は橋の笠石の上に座り、夜通し一所懸命に白粘土でみがいたぼろのキャンバスシューズをほれぼれと眺めたり、仕事に行く人々を乗せた鉄道馬車を引いて坂道を上る従順な馬を見たりしていた。
All the branches of the tall trees which lined the mall were gay with little light green leaves and the sunlight slanted through them on to the water.	遊歩道に沿って並ぶ高い木々のすべての枝に小さな明るい緑の葉が輝き、その隙間から日の光が斜めに水の上に落ちていた。
The granite stone of the bridge was beginning to be warm and I began to pat it with my hands in time to an air in my head.	橋の花崗岩が暖かくなり始めていて、僕はそれを頭に浮かぶメロディに合わせて両手でたたき始めた。
I was very happy.	僕は非常に幸福だった。
When I had been sitting there for five or ten minutes I saw Mahony's grey suit approaching.	僕がそこに五分か十分座っていると、マホニーのグレーの服が近づいてくるのが見えた。
He came up the hill, smiling, and clambered up beside me on the bridge.	彼はにこにこしながら坂を上り、橋の上の僕のそばによじ登った。
While we were waiting he brought out the catapult which bulged from his inner pocket and explained some improvements which he had made in it.	待っている間に彼は内ポケットから出っ張ったぱちんこを取り出し、彼が加えたいくつかの改良点を説明した。
I asked him why he had brought it and he told me he had brought it to have some gas with the birds.	僕は彼になぜそれを持ってきたのか尋ね、彼は何かちっとでも愉快にやろうと思ってそれを持ってきたと言った。
Mahony used slang freely, and spoke of Father Butler as Old Bunser.	マホニーはスラングを遠慮なく使い、バトラー神父のことをオールド・ブンザーと呼んでいた。
We waited on for a quarter of an hour more but still there was no sign of Leo Dillon.	僕たちは十五分以上待ち続けたが、それでもレオ・ディロンの来る兆しはなかった。
Mahony, at last, jumped down and said:	マホニーはついに、飛び降りて言った。
"Come along.	「行こうぜ。
I knew Fatty'd funk it."	でぶちんがびびってんのはわかってたさ。」
"And his sixpence...?"	「それであいつの六ペンスは・・・？」
I said.	と僕は言った。
"That's forfeit,"	「それは没収だ」
said Mahony.	とマホニーは言った。
"And so much the better for us	「そうすりゃ俺たちには余計にいいや
--a bob and a tanner instead of a bob."	−−一シリングのはずが一シリング六ペンスだ。」
We walked along the North Strand Road till we came to the Vitriol Works and then turned to the right along the Wharf Road.	僕たちはノース・ストランド・ロードを歩き、ヴィトリアル・ワークスまで来てそこで右に曲がりウォーフ・ロードを行った。
Mahony began to play the Indian as soon as we were out of public sight.	人目のない所に出るとすぐにマホニーはインディアンごっこを始めた。
He chased a crowd of ragged girls, brandishing his unloaded catapult and, when two ragged boys began, out of chivalry, to fling stones at us, he proposed that we should charge them.	彼はぼろを着た少女の群れを玉をこめずにぱちんこを振り回しながら追いまわし、そして二人のぼろを着た少年が騎士道精神から僕たちに石を投げ始めると、彼らを襲撃すべしと提案した。
I objected that the boys were too small and so we walked on, the ragged troop screaming after us:	少年たちが小さすぎると僕が反対し、それで僕たちは歩き続け、ぼろの群れは僕たちの後ろから
"Swaddlers! Swaddlers!"	「スワドラー！スワドラー！」
thinking that we were Protestants because Mahony, who was dark-complexioned, wore the silver badge of a cricket club in his cap.	色黒のマホニーが帽子にクリケットのクラブの銀色のバッジを着けているので我々をプロテスタントと思ったのだ。
When we came to the Smoothing Iron we arranged a siege;	スムーシング・アイロンのところに来た僕たちは包囲攻撃の配置についた。
but it was a failure because you must have at least three.	しかし少なくとも三人は必要だからそれは失敗だった。
We revenged ourselves on Leo Dillon by saying what a funk he was and guessing how many he would get at three o'clock from Mr. Ryan.	僕たちは、やつはなんて腰抜けだろうと言ったり、三時にライアン氏からいくつ食らうか当てっこをしたりしてレオ・ディロンに報復した。
We came then near the river.	僕たちはそれからリフィーの近くに来た。
We spent a long time walking about the noisy streets flanked by high stone walls, watching the working of cranes and engines and often being shouted at for our immobility by the drivers of groaning carts.	僕たちは両側に高い石の壁がある騒々しい通りをぶらつき、舷側の腕架や蒸気機関が動くのを眺めていたり、ギーギー軋む荷馬車の御者に突っ立っているんじゃないとたびたび怒鳴りつけられたりして長時間を過ごした。
It was noon when we reached the quays and as all the labourers seemed to be eating their lunches, we bought two big currant buns and sat down to eat them on some metal piping beside the river.	正午に埠頭に着き、人夫たちが皆、昼食をとっているようだったので、僕たちは大きな干しぶどうパンを二つ買い、川沿いの金属の配管の上に腰をおろして食べた。
We pleased ourselves with the spectacle of Dublin's commerce	僕たちはダブリンの交易の光景を楽しんだ
--the barges signalled from far away by their curls of woolly smoke, the brown fishing fleet beyond Ringsend, the big white sailingvessel which was being discharged on the opposite quay.	−−遠くから渦巻く羊毛のような煙で合図するはしけ、リングセンドの向こうの茶色い漁船団、対岸の埠頭で荷を下ろしている大きな白い帆船。
Mahony said it would be right skit to run away to sea on one of those big ships and even I, looking at the high masts, saw, or imagined, the geography which had been scantily dosed to me at school gradually taking substance under my eyes.	マホニーがあの大きな船の一つに乗って海に出て行くのはけっこういけてるなと言ったが、僕だって高いマストを眺めていると、学校ではあまり薬にもならなかった地理が次第に眼下に実体化していくのが見えた、いや、心に描けた。
School and home seemed to recede from us and their influences upon us seemed to wane.	学校や家は僕たちから遠ざかっていくように思われ、僕たちへの影響力も衰えたようだった。
We crossed the Liffey in the ferryboat, paying our toll to be transported in the company of two labourers and a little Jew with a bag.	僕たちはフェリーの運賃を払い、二人の人夫とバッグを持った小柄なユダヤ人と一緒に運ばれてリフィーを渡った。
We were serious to the point of solemnity, but once during the short voyage our eyes met and we laughed.	僕たちは厳粛といえるほどまじめにしていたが、一度短い船旅の間に目が会って笑った。
When we landed we watched the discharging of the graceful threemaster which we had observed from the other quay.	上陸した僕たちは、対岸から観察していた優雅な三本マストの船の荷揚げをじっと見ていた。
Some bystander said that she was a Norwegian vessel.	居合わせた人があれはノルウェーの船だと言った。
I went to the stern and tried to decipher the legend upon it but, failing to do so, I came back and examined the foreign sailors to see had any of them green eyes	僕は船尾に行き、そこにある銘を解読しようとしたが、できなかったので、戻って外国人の船員を調べて誰か緑色の目をしていないかと見てみた。
for I had some confused notion....	というのもちょっと混乱した観念が僕にはあって・・・
The sailors' eyes were blue and grey and even black.	船員たちの目は青やグレーや黒さえいた。
The only sailor whose eyes could have been called green was a tall man who amused the crowd on the quay by calling out cheerfully every time the planks fell:	唯一緑と呼べる目を持っていた船員は背の高い男で、厚板が倒れるたびに元気よく大声で叫び、河岸の群衆を楽しませた。
"All right!	「オーライ！
All right!"	オーライ！」
When we were tired of this sight we wandered slowly into Ringsend.	この光景に飽きた僕たちはのんびりとリングセンドへとさまよいこんだ。
The day had grown sultry, and in the windows of the grocers' shops musty biscuits lay bleaching.	蒸し暑い日となり、食料雑貨の店のウィンドでかび臭いビスケットはさらされるまま白くなっていた。
We bought some biscuits and chocolate which we ate sedulously as we wandered through the squalid streets where the families of the fishermen live.	僕たちはビスケットとチョコレートを買って、漁師の家族の住むむさくるしい通りをあちこち歩き回りながらせっせと食べた。
We could find no dairy and so we went into a huckster's shop and bought a bottle of raspberry lemonade each.	牛乳屋を見つけられなかったので、香具師の店に入り、ラズベリーレモネードをそれぞれに一本買った。
Refreshed by this, Mahony chased a cat down a lane, but the cat escaped into a wide field.	これで再び元気づき、マホニーは小道で猫を追いまわしたが、猫は広い原っぱへ逃げ込んだ。
We both felt rather tired and when we reached the field we made at once for a sloping bank over the ridge of which we could see the Dodder.	僕たちは二人ともかなり疲れていて、その原っぱに着くとすぐ、その尾根の向こうにドダーの見える土手の斜面へと向かった。
It was too late and we were too tired to carry out our project of visiting the Pigeon House.	ピジョンハウスを訪れるという計画を遂行するには遅すぎたし、疲れすぎていた。
We had to be home before four o'clock lest our adventure should be discovered.	冒険が露見しないように四時前には家に帰っていなければならなかった。
Mahony looked regretfully at his catapult and I had to suggest going home by train before he regained any cheerfulness.	マホニーは残念そうにぱちんこを眺め、僕が汽車で家へ帰ることを提案し、やっと彼は元気を取り戻した。
The sun went in behind some clouds and left us to our jaded thoughts and the crumbs of our provisions.	太陽は雲の後ろに隠れ、僕たちをすさんだもの思いと食料のかすとともに置き去りにした。
There was nobody but ourselves in the field.	その原っぱには僕ら自身のほか誰もいなかった。
When we had lain on the bank for some time without speaking I saw a man approaching from the far end of the field.	僕たちがしばらくの間、話もせずに土手の上に横になっていると、原っぱの向こうの端から一人の男が近づいてくるのが見えた。
I watched him lazily as I chewed one of those green stems on which girls tell fortunes.	僕は女の子たちが運勢を占うあの緑の茎を一つ噛みながら、ものぐさに彼をじっと見ていた。
He came along by the bank slowly.	彼は土手に沿ってゆっくりとやってきた。
He walked with one hand upon his hip and in the other hand he held a stick with which he tapped the turf lightly.	彼は片手を腰に当てて歩き、もう一方の手にはステッキを持ち、それで芝地を軽くたたいていた。
He was shabbily dressed in a suit of greenish-black and wore what we used to call a jerry hat with a high crown.	彼は緑がかった黒のスーツをみすぼらしく身にまとい、山高の、僕たちがいつもジェリーハットと呼んでいたものをかぶっていた。
He seemed to be fairly old for his moustache was ashen-grey.	彼は口ひげが灰色でかなりの年に見えた。
When he passed at our feet he glanced up at us quickly and then continued his way.	僕たちの足元を通り過ぎる時、彼はすばやく僕たちを見上げ、それから歩き続けた。
We followed him with our eyes and saw that when he had gone on for perhaps fifty paces he turned about and began to retrace his steps.	僕たちは彼を目で追い、五十歩ほども行った彼がくるりと向き直って後戻りを始めるのを見た。
He walked towards us very slowly, always tapping the ground with his stick, so slowly that I thought he was looking for something in the grass.	彼は常に地面をステッキでたたきながら非常にゆっくりと僕たちの方に向かって歩き、あまりゆっくりなので僕は彼が草の中に何かを探していると思った。
He stopped when he came level with us and bade us goodday.	僕たちのいる位置まで来て彼は立ち止まり、こんにちはとあいさつした。
We answered him and he sat down beside us on the slope slowly and with great care.	僕たちは応え、彼は僕たちのそばの斜面にゆっくりと、ばかに注意深く腰を下ろした。
He began to talk of the weather, saying that it would be a very hot summer and adding that the seasons had changed gready since he was a boy--a long time ago.	彼は天候のことを話し始め、とても暑い夏になりそうだと言い、季節は彼が子供の時−−ずっと昔のことだ−−以来すっかり変わってしまったと付け加えた。
He said that the happiest time of one's life was undoubtedly one's schoolboy days and that he would give anything to be young again.	人の一生でいちばん幸せなのは疑う余地なく学校時代であり、もう一度若くなれるなら何でも差し出すと彼は言った。
While he expressed these sentiments which bored us a little we kept silent.	彼が僕たちにはちょっと退屈なこういう感傷的な考えを吐露する間、僕たちは沈黙を守った。
Then he began to talk of school and of books.	それから彼は学校のこと、本のことを話し始めた。
He asked us whether we had read the poetry of Thomas Moore or the works of Sir Walter Scott and Lord Lytton.	彼はトマス・ムーアの詩やサー・ウォルター・スコットやロード・リットンの作品を僕たちが読んだかどうか尋ねた。
I pretended that I had read every book he mentioned so that in the end he said:	僕が彼が名をあげた本をすべて読んだことがあるふりをしたのでついに彼は言った。
"Ah, I can see you are a bookworm like myself.	「ああ、わかるよ、君も私と同じような本の虫だね。
Now,"	ほら、」
he added, pointing to Mahony who was regarding us with open eyes,	彼は目を見開いて僕たちを眺めているマホニーを指して付け加えた、
"he is different;	「彼は違う。
he goes in for games."	彼は遊びに夢中だ。」
He said he had all Sir Walter Scott's works and all Lord Lytton's works at home and never tired of reading them.	彼は家にサー・ウォルター・スコットの作品を全部、ロード・リットンの作品を全部持っているがそれらを読んでいて飽きることは決してないと言った。
"Of course,"	「もちろん、」
he said,	彼は言った、
"there were some of Lord Lytton's works which boys couldn't read."	「ロード・リットンの作品には少年には読めないものもある。」
Mahony asked why couldn't boys read them	マホニーがそれはなぜ少年には読めないのかと尋ねた
--a question which agitated and pained me because I was afraid the man would think I was as stupid as Mahony.	−−その質問に僕は、マホニーと同じようにばかと思われるのではないかと思い、動揺し、苦痛を感じた。
The man, however, only smiled.	しかしその人はただ笑っただけだった。
I saw that he had great gaps in his mouth between his yellow teeth.	彼の黄色い歯の間に大きな隙間があるのが見えた。
Then he asked us which of us had the most sweethearts.	それから彼はたくさん恋人がいるのはどちらかと尋ねた。
Mahony mentioned lightly that he had three totties.	マホニーは気軽にスケは三人、と口にした。
The man asked me how many I had.	その人は僕には何人いるか尋ねた。
I answered that I had none.	僕はいないと答えた。
He did not believe me and said he was sure I must have one.	彼は僕の言うことを信じないで、確かに一人はいるに違いないと言った。
I was silent.	僕は黙っていた。
"Tell us,"	「ねえ、」
said Mahony pertly to the man,	マホニーは生意気にその人に言った、
"how many have you yourself?"	「そういうあなたは何人いるの？」
The man smiled as before and said that when he was our age he had lots of sweethearts.	その人は前と同じように笑い、僕たちの年の頃にはたくさんの恋人がいたと言った。
"Every boy,"	「どんな少年にも、」
he said,	彼は言った、
"has a little sweetheart."	「かわいい恋人がいる。」
His attitude on this point struck me as strangely liberal in a man of his age.	この点での彼の姿勢はその年の男にしては不思議なほど開放的だと僕は感じた。
In my heart I thought that what he said about boys and sweethearts was reasonable.	内心僕は少年と恋人について彼が言ったことはもっともだと思った。
But I disliked the words in his mouth and I wondered why he shivered once or twice as if he feared something or felt a sudden chill.	しかし僕は彼が口にする言葉は嫌だったし、彼が一度か二度、何かを恐れたり突然寒気を感じたりするかのように震えたのはどうしてだろうと思った。
As he proceeded I noticed that his accent was good.	彼は話し続け、僕は彼のアクセントが良いことに気づいた。
He began to speak to us about girls, saying what nice soft hair they had and how soft their hands were and how all girls were not so good as they seemed to be if one only knew.	彼は女の子のことを僕たちに話し始め、彼女たちの髪が何とも素敵で柔らかいこと、どんなにか彼女たちの手が柔らかいこと、そして知ってみさえすればどんな少女も思ったほど良くはないことを話したりした。
There was nothing he liked, he said, so much as looking at a nice young girl, at her nice white hands and her beautiful soft hair.	彼が何よりも好きなのは素敵な若い少女を、その素敵な白い手や美しく柔らかな髪を見ることだと彼は言った。
He gave me the impression that he was repeating something which he had learned by heart or that, magnetised by some words of his own speech, his mind was slowly circling round and round in the same orbit.	何か暗記していることを彼は繰り返している、あるいは自身の話すいくつかの言葉の磁力により彼の心が同一軌道をゆっくりぐるぐると回っている、そんな印象を彼は僕に与えた。
At times he spoke as if he were simply alluding to some fact that everybody knew, and at times he lowered his voice and spoke mysteriously as if he were telling us something secret which he did not wish others to overhear.	時に彼は単に誰もが知っている何かの事実をほのめかすかのように話し、時に彼は他人に聞きつけられたくない何か秘密のことを語るかのように声を低め、謎めかして話した。
He repeated his phrases over and over again, varying them and surrounding them with his monotonous voice.	彼は何度も何度もいくつかのフレーズを繰り返し、単調な声でそれに変化を添え、その回りを巡らした。
I continued to gaze towards the foot of the slope, listening to him.	僕は彼に耳を傾けながら、斜面の下の方を見つめ続けていた。
After a long while his monologue paused.	長い時が過ぎ、彼のモノローグがやんだ。
He stood up slowly, saying that he had to leave us for a minute or so, a few minutes, and, without changing the direction of my gaze, I saw him walking slowly away from us towards the near end of the field.	一分かそこら、いや数分離れなければならないと言って彼がゆっくりと立ち上がり、そして、僕は同じ方向を凝視したまま、彼が僕たちのところから原っぱの手近の端へゆっくりと歩み去るのを見た。
We remained silent when he had gone.	彼が行ってしまっても僕たちは黙り続けていた。
After a silence of a few minutes I heard Mahony exclaim:	数分の沈黙の後、僕はマホニーの叫び声を聞いた。
"I say!	「おい！
Look what he's doing!"	見ろよあいつのしてること！」
As I neither answered nor raised my eyes Mahony exclaimed again:	僕が答えもせず目も上げなかったのでマホニーは再び声を上げた。
"I say...	「おい・・・
He's a queer old josser!"	変なじじいだなあ！」
"In case he asks us for our names,"	「彼が僕たちの名前を訊いた場合は、」
I said	僕は言った、
"let you be Murphy and I'll be Smith."	「君はマーフィーにしよう、僕はスミスにするから。」
We said nothing further to each other.	僕たちは互いにそれ以上何も言わなかった。
I was still considering whether I would go away or not when the man came back and sat down beside us again.	その人が戻ってきて再び僕たちのそばに座った時に立ち去ったものかどうか、僕はなおも考えこんでいた。
Hardly had he sat down when Mahony, catching sight of the cat which had escaped him, sprang up and pursued her across the field.	彼が座ったかと思うと、マホニーは逃がした猫を見つけ、跳び上がり、原っぱを横切って追いかけた。
The man and I watched the chase.	その人と僕は追跡を見ていた。
The cat escaped once more and Mahony began to throw stones at the wall she had escaladed.	猫はまたもや逃げ、マホニーは猫が登った壁に石を投げ始めた。
Desisting from this, he began to wander about the far end of the field, aimlessly.	これもよして、彼は原っぱの遠くの端を当てもなく歩き回り始めた。
After an interval the man spoke to me.	間をおいてからその人は僕に話しかけた。
He said that my friend was a very rough boy and asked did he get whipped often at school.	彼は僕の友達は非常に粗暴な少年だと言い、彼は学校ではしょっちゅう鞭で打たれるのかと尋ねた。
I was going to reply indignantly that we were not National School boys to be whipped, as he called it;	僕たちは彼の言う鞭打ちを受ける国立学校の少年ではない、と僕は憤然と答えようとしかけたが、
but I remained silent.	黙ったままでいた。
He began to speak on the subject of chastising boys.	彼は少年を折檻する問題について話し始めた。
His mind, as if magnetised again by his speech, seemed to circle slowly round and round its new centre.	彼の心は、再び自分の話の磁力に引きつけられるかのように、新たな中心の周りをゆっくりぐるぐると回っているようだった。
He said that when boys were that kind they ought to be whipped and well whipped.	少年がああいう時は鞭打たれる、上手に鞭打たれるべきだと彼は言った。
When a boy was rough and unruly there was nothing would do him any good but a good sound whipping.	少年が乱暴で手におえない時には、思いやりある健全な鞭打ちが何より彼のためになる。
A slap on the hand or a box on the ear was no good:	手を打ったり横面を張るのはよくない。
what he wanted was to get a nice warm whipping.	彼が望むのは気持ちよく優しい鞭打ちを受けることだ。
I was surprised at this sentiment and involuntarily glanced up at his face.	僕はこの趣考に驚き、思わず彼の顔をチラッと見上げた。
As I did so I met the gaze of a pair of bottle-green eyes peering at me from under a twitching forehead.	その時、僕はぴくぴくひきつる額の下から僕を見つめる二つの暗緑色の目の凝視に出会った。
I turned my eyes away again.	僕は再び目をそむけた。
The man continued his monologue.	その人はモノローグを続けた。
He seemed to have forgotten his recent liberalism.	先ほどのリベラリズムは忘れてしまったようだった。
He said that if ever he found a boy talking to girls or having a girl for a sweetheart he would whip him and whip him;	彼は言った、少女たちに話しかける少年、少女を恋人に持つ少年を見つけるようなことがあったら鞭打って、鞭打ってやる、
and that would teach him not to be talking to girls.	それが彼に少女たちと口をきいてはいけないと悟らせるだろうと。
And if a boy had a girl for a sweetheart and told lies about it then he would give him such a whipping as no boy ever got in this world.	そしてもし少年に恋人の少女がいるのにそのことで嘘をついたらその時は彼にこの世のどんな少年も受けたことがないほどの鞭を与えてやる。
He said that there was nothing in this world he would like so well as that.	それくらい彼がやりたいと思うことはこの世にはほかにないと彼は言った。
He described to me how he would whip such a boy as if he were unfolding some elaborate mystery.	僕にそのような少年を鞭打つさまを描写する彼はまるで手の込んだ謎を明らかにしているかのようだった。
He would love that, he said, better than anything in this world;	それをしたくてたまらない、と彼は言った、この世のどんなことよりも、と。
and his voice, as he led me monotonously through the mystery, grew almost affectionate and seemed to plead with me that I should understand him.	そして彼の声、その謎を通じて単調に僕を導きながら、それはほとんどいとおしむような声になり、僕に理解して欲しいと嘆願するように思えた。
I waited till his monologue paused again.	僕は彼のモノローグが再び中断するのを待った。
Then I stood up abruptly.	それから出し抜けに僕は立ち上がった。
Lest I should betray my agitation I delayed a few moments pretending to fix my shoe properly and then, saying that I was obliged to go, I bade him good-day.	僕は動揺を露呈しないよう、靴をきちんと結ぶふりをしてしばらくぐずぐずし、それから行かなくてはならないからと言って彼にさようならの挨拶をした。
I went up the slope calmly but my heart was beating quickly with fear that he would seize me by the ankles.	僕は静かに斜面を上ったが、彼が僕の足首をつかむのではないかと恐れ、心臓は激しく鼓動していた。
When I reached the top of the slope I turned round and, without looking at him, called loudly across the field:	斜面の頂上に着いた僕は振り向き、そして彼を見ることなく、原っぱの向こうに大声で呼びかけた。
"Murphy!"	「マーフィー！」
My voice had an accent of forced bravery in it and I was ashamed of my paltry stratagem.	僕の声には無理やり勇ましがるアクセントがつき、僕は自分のつまらない策略を恥じた。
I had to call the name again before Mahony saw me and hallooed in answer.	僕はもう一度名前を呼ばなければならず、それでマホニーが僕を見ておーいと応えた。
How my heart beat as he came running across the field to me!	彼が原っぱを横切って僕の所へ駆けてくる時、どんなに僕の心臓がどきどきしたことか！
He ran as if to bring me aid.	彼は僕を助けに来るかのように走った。
And I was penitent;	そして僕は悔いていた。
for in my heart I had always despised him a little.	心の中でいつも僕は彼を少し軽蔑していたからだ。
