Luther's Little Instruction Book (The Small Catechism of Martin Luther)	マルチン・ルターの小信仰問答書
Q. What does this mean?	問い　これはどういう意味ですか。
A. We must fear and love God,	答え　私たちは神を畏れ、愛さなければなりません。
so that we will not release his cattle, take his employees from him or seduce his wife,	ですから、私たちは隣人の牛を放したり、雇い人を奪ったり、妻を誘惑したりしてはいけません。
but urge them to stay and do what they ought to do.	そうではなくて、彼らが隣人のところにとどまりつづけ、それぞれの義務を果たすようにしなければなりません。
Q. What does God say to us about all these commandments?	問い　これらの戒め全体について、神様は私たちに何とおっしゃっていますか。
A. This is what He says:	答え　以下が神様の語っておられることです。
``I am the Lord Your God.	「わたしは主、あなたの神である。
I am a jealous God.	わたしはねたむ神である。
I plague the grandchildren and great-grandchildren of those who hate me with their ancestor's sin.	わたしを憎む者に対しては、祖先の罪をその孫、さらにその孫にまで負わせる。
But I make whole those who love me for a thousand generations.''	しかし、わたしを愛する者に対しては千代に及ぶまで恵みを施す」
Q. What does it mean?	問い　これはどういう意味ですか。
A. God threatens to punish everyone who breaks these commandments.	答え　神様はこれらの戒めを破る者をすべて罰すると警告を与えています。
We should be afraid of His anger because of this and not violate such commandments.	それゆえ、私たちは神様の御怒りをおそれるべきであり、これらの戒めに違反しないようにすべきです。
But He promises grace and all good things to those who keep such commandments.	しかし、神様はこれらの戒めを守る者には恵みとすべての良い物を約束してくださいます。
Because of this, we, too, should love Him, trust Him, and willingly do what His commandments require.	それゆえ、私たちは神様を愛し、神様を信頼し、神様の戒めが求めることを喜んで行うべきなのです。
Part Two: The Creed	第二部：使徒信条について
The Simple Way a Father Should Present it to His Household	父親が家族に使徒信条を簡潔に示すには
I.  The First Article: On Creation	第一の記事：創造について
I believe in God the Almighty Father, Creator of Heaven and Earth.	われは天地の造り主、全能の父なる神を信ず。
Q. What does this mean?	問い　これはどういう意味ですか。
A. I believe that God created me, along with all creatures.	答え　私は、神様が他の被造物とともに私を作ったということを信じています。
He gave to me: body and soul, eyes, ears and all the other parts of my body, my mind	神様は私に、肉体と魂、目と耳と体のすべて、心と全感覚をお与えになりました。
and all my senses and preserves them as well.	そしてそれらを保っていてくださいます。
He gives me clothing and shoes, food and drink, house and land, wife and children, fields, animals and all I own.	また神様は、衣服と靴、食べ物と飲み物、家と土地、妻と子、田畑と家畜と私の所有物すべてを与えてくださいます。
Every day He abundantly provides everything I need to nourish this body and life.	神様は、毎日絶えることなく、私の体と命を養うために必要なすべてを与えてくださいます。
He protects me against all danger, shields and defends me from all evil.	神様はすべての危険から私を守り、すべての邪悪なものから守ってくださいます。
He does all this because of His pure, fatherly and divine goodness and His mercy, not because I've earned it or desrved it.	神様がこれらのことを行うのは、父なる神様の、純粋で聖なる義と恵みのためであり、私が自分の力で得たわけでもなく、私にその資格があるからでもありません。
For all of this, I must thank Him, praise Him, serve Him and obey Him.	これらのすべてのことのゆえに、私は神様に感謝し、神様を賛美し、神様に仕え、神様に従わなければなりません。
Yes, this is true!	はい、そうです。
II. The Second Article: On Redemption	第二の記事：あがないについて
And in Jesus Christ, His only Son, our Lord,	われはその独り子、われらの主、イエス・キリストを信ず。
Who was conceived by the Holy Spirit, born of the Virgin Mary, suffered under Pontius Pilate, was crucified, died and was buried, descended to Hell, on the third day rose again from the dead, ascended to Heaven and sat down at the right hand of God the Almighty Father.	主は聖霊によりてやどり、処女マリアより生まれ、ポンテオ・ピラトの元に苦しみを受け、十字架につけられ、死にて葬られ、黄泉（よみ）に下り、三日目に死人のうちよりよみがえり天に上り、父なる神の右に座したまえり。
From there He will come to judge the living and the dead.	かしこより来たりて、生けるものと死にたるものとをさばきたまわん。
Q. What does this mean?	問い　これはどういう意味ですか。
A. I believe that Jesus Christ is truly God, born of the Father in eternity	答え　私はイエス・キリストがとこしえの父なる神により生まれたまことの神であることを信じます。
and also truly man, born of the Virgin Mary.	私はまた、イエス・キリストが処女マリアから生まれたまことの人間であることを信じます。
He is my Lord!	イエス・キリストこそ私の主です。
He redeemed me,	イエスは私をあがないました。
a lost and condemned person,	私は道に迷い、呪われた人間でした。
bought and won me from all sins, death and the authority of the Devil.	すべての罪、死、悪魔の支配下から、イエスは、私を買い取り、私を勝ち取りました。
It did not cost Him gold or silver,	それは金や銀で買い取ったのではありません。
but His holy, precious blood, His innocent body	イエスさまの聖なる貴い血潮、イエスさまの無実の体
-- His death!	―― イエスさまの死によってです。
Because of this, I am His very own, will live under Him in His kingdom and serve Him righteously, innocently and blessedly forever,	このようにして、私はイエスさまのものとなり、イエスさまの王国でイエスさまの元で暮らし、義とされ、罪ゆるされ、祝福をうけて、永遠にイエスさまに仕えるのです。
just as He is risen from death, lives and reigns forever.	イエスさまが死から復活し、永遠に治めるのと同じように。
Yes,	はい、そうです。
this is true.	このことは真実です。
III. The Third Article: On Becoming Holy	第三の記事：聖めについて
I believe in the Holy Spirit, the holy Christian Church, the community of the saints, the forgiveness of sins, the resurrection of the body, and an everlasting life.	われは聖霊を信ず、聖なる公同の教会、聖徒のまじわり、罪の赦し、からだのよみがえり、とこしえの命を信ず。
Amen.	アーメン。
Q. What does this mean?	問い　これはどういう意味ですか。
A. I believe that I cannot come to my Lord Jesus Christ by my own intellegence or power.	答え　私は、私の主であるイエス・キリストのもとへ自分自身の知性や力で向かうことはできません。
But the Holy Spirit call me by the Gospel, enlightened me with His gifts, made me holy and kept me in the true faith,	しかし聖霊様が福音によって私を召してくださり、聖霊の賜物によって私の目を開かせてくださり、まことの信仰のうちにあって私を聖なるものにし、保ってくださるのです。
just as He calls, gathers together, enlightens and makes holy the whole Church on earth and keeps it with Jesus in the one, true faith.	それはちょうど、聖霊が地上の全教会を召してくださり、一つに集めてくださり、目を開かせてくださり、イエスとともに唯一のまことの信仰のうちにあって聖なるものとし、保ってくださるのと同じです。
In this Church, He generously forgives each day every sin committed by me and by every believer.	この教会において、神様は毎日、私やすべての信仰者がおかした罪をすべてゆるしてくださいます。
On the last day, He will raise me and all the dead from the grave.	そして終わりの日に神様は、私とすべての死んだ人を墓から引き上げてくださいます。
He will give eternal life to me and to all who believe in Christ.	神様は、私と、キリストを信じるすべての人に永遠の命を与えてくださいます。
Yes,	はい、そうです。
this is true!	このことは真実です。
Part Three: The Lord's Prayer	第三部：主の祈りについて
The Simple Way a Father Should Present it to His Household	父親が家族に主の祈りを簡潔に示すには
Our Father, Who is in Heaven.	天にまします、われらの父よ。
Q. What does this mean?	問い　これはどういう意味ですか。
A. In this introduction, God invites us to believe that He is our real Father and we are His real children,	答え　この祈りを始めるにあたり、神様が私たちの本当のお父さんであり、私たちが神様の本当の子どもたちであるように信じなさいと神様は私たちを招いていらっしゃるのです。
so that we will pray with trust and complete confidence,	そうして私たちは、神様を信頼し、完全な確信を持って祈るのです。
in the same way beloved children approach their beloved Father with their requests.	愛する子どもたちが、愛する父へ願いごとを持っていくのと同じように。
II.    The First Request	一番目の願い
May Your name be holy.	ねがわくは、御名（みな）をあがめさせたまえ。
Q. What does this mean?	問い　これはどういう意味ですか。
A. Of course, God's name is holy in and of itself,	答え　言うまでもなく、神様のお名前はそれ自体聖なるものです。
but by this request, we pray that He will make it holy among us, too.	でもこの願いを通して、神様が私たちのうちにおいても御名を聖なるものとしてくださるように、と私たちは祈るのです。
Q. How does this take place?	問い　どうすれば、そのようなことが起こりますか。
A. When God's Word is taught clearly and purely, and when we live holy lives as God's children based upon it.	答え　神様の御言葉である聖書がはっきりとそのままの形で教えられ、私たちが御言葉を土台として神の子どものように聖い生活をするときにそうなります。
Help us, Heavenly Father, to do this!	天にいらっしゃる お父様、そのように私たちを助けてください。
But anyone who teaches and lives by something other than God's Word defiles God's name among us.	しかし、神の御言葉以外の何かによって教えたり、生活したりする者は、私たちの間に働く神様の御名をけがすのです。
Protect us from this, Heavenly Father!	天にいらっしゃる お父様、そのようなことから私たちをお守りください。
III.   The Second Request	ニ番目の願い
Your Kingdom come.	御国（みくに）を来たらせたまえ。
Q. What does this mean?	問い　これはどういう意味ですか。
A. Truly God's Kingdom comes by itself, without our prayer.	答え　もちろん、私たちが祈らなくても、神の御国はやってきます。
But we pray in this request that it come to us as well.	しかし、私たちはこの願いを通して、神の国が私たちのところにもやってくるようにと祈るのです。
Q. How does this happen?	問い　どうすれば、そのようなことが起こるのでしょうか。
A. When the Heavenly Father gives us His Holy Spirit, so that we believe His holy Word by His grace	答え　天の父なる神様は私たちに聖霊を送って下さいますので、私たちは神の恵みによって神の聖なる御言葉を信じることができます。
and live godly lives here in this age and there in eternal life.	そして私たちは、現在のこの世においても、さらに永遠の命においても、神の御心に従った生活を送ることができるのです。
IV.    The Third Request	三番目の願い
May Your will be accomplished, as it is Heaven, so may it be on Earth.	みこころの天になるごとく、地にもなさせたまえ。
Q. What does this mean?	問い　これはどういう意味ですか。
A. Truly, God's good and gracious will is accomplished without our prayer.	答え　もちろん、神の正しく恵み深い御心は、私たちが祈らなくても成就します。
But we pray in this request that is be accomplished among us as well.	しかし、私たちはこの願いを通して、神様の御心が私たちにおいても成就するようにと祈るのです。
Q. How does this happen?	問い　どのようにしてそれが起こりますか。
A. When God destroys and interferes with every evil will and all evil advice, which will not allow God's Kingdom to come,	答え　神様が、神の国を到来させまいとするすべての悪しき意志、すべての悪しき助言を打ち砕き、阻止するときです。
such as the Devil's will, the world's will and will of our bodily desires.	それらの悪しきものとは、悪魔や、この世、それに私たちの肉の欲からでた意志です。
It also happens when God strengthens us by faith and by His Word and keeps living by them faithfully until the end of our lives.	また神の御心が私たちの上に成就するのは、神様が信仰と神の御言葉によって私たちを強め、人生の終わりに至るまで私たちを信仰深く生かしてくださるときです。
This is His will, good and full of grace.	これこそ、正しく、恵みにあふれた神様の御心なのです。
V.     The Fourth Request	四番目の願い
Give us our daily bread today.	われらの日用（にちよう）の糧（かて）を今日もあたえたまえ。
Q. What does this mean?	問い　これはどういう意味ですか。
A. Truly, God gives daily bread to evil people, even without our prayer.	答え　もちろん、私たちが祈らなくても、神様は、悪い人間たちに対しても日々の糧をお与えになります。
But we pray in this request that He will help us realize this and receive our daily bread with thanksgiving.	けれども、この願いを通して、日々の糧を神様が与えてくださることを意識し、感謝をもって日々の糧を受け取れるようにと私たちは祈るのです。
Q. What does ``Daily Bread'' mean?	問い　「日用の糧」とはどういう意味ですか。
A. Everything that nourishes our body and meets its needs,	答え　私たちのからだを養い、必要を満たしてくれるすべてのもののことです。
such as: Food, drink, clothing, shoes, house, yard, fields, cattle, money, possessions, a devout spouse, devout children, devout employees, devout and faithful rulers, good government, good weather, peace, health, discipline, honor, good friends, faithful neighbors and other things like these.	例えば、食べ物、飲み物、着る物、靴、家、庭、土地、家畜、金銭、所有物、献身的な配偶者、ff献身的な子供たち、献身的な雇い人、献身的で信仰深い施政者、よい政府、よい天気、平和、健康、学問、名誉、よい友人、信仰深い隣人、そしてこれに類する他の全てのもののことです。
VI.    The Fifth Request	五番目の願い
And forgive our guilt, as we forgive those guilty of sinning against us.	われらに罪をおかすものを、われらがゆるすごとく、われらの罪をもゆるしたまえ。
Q. What does this mean?	問い　これはどういう意味ですか。
A. We pray in this request that our Heavenly Father will neither pay attention to our sins nor refuse requests such as these because of our sins and because we are neither worthy nor deserve the things for which we pray.	答え　私たちはこの願いを通して、天にいらっしゃる私たちの父なる神様が私たちの罪に目を留めたりなさらず、また私たちが罪深いからとか私たちが祈り求めるものにふさわしくないからということを理由にして、私たちの願いを退けたりしないようにと祈るのです。
Yet He wants to give them all to us by His grace,	しかし神様は私たちに、そのすべてのものを恵みによって与えたいと思っています。
because many times each day we sin and truly deserve only punishment.	毎日何度も私たちは罪を犯し、刑罰を受けるのが当然の身でありながら、神様はそうしてくださるのです。
Because God does this, we will, of course, want to forgive from our hearts and willingly do good to those who sin against us.	だから、私たちも当然のこととして、私たちに罪をおかす人々に心から喜んで良いことをしたいと願うのです。
VII.   The Sixth Request	六番目の願い
And lead us not into temptation.	われらを試みにあわせず、
Q. What does this mean?	問い　これはどういう意味ですか。
A. God tempts no one, of course,	答え　もちろん、神様は誰も誘惑したりはしません。
but we pray in this request that God will protect us and save us,	でも、私たちはこの願いを通して、神様が私たちを守り、救ってくださるようにと祈るのです。
so that the Devil, the world and our bodily desires will neither deceive us nor seduce us into heresy, despair or other serious shame or vice,	そして、悪魔・この世・私たちの肉の欲が、私たちを欺いたり、異教や異端・絶望・他の恐ろしい不品行・悪徳へ誘い込んだりすることのないように。
and so that we will win and be victorious in the end, even if they attack us.	また、たとえそれらが私たちを攻撃してきても、私たちはそれらに打ち勝ち、最後には勝利するようにと祈るのです。
VIII.     The Seventh Request	七番目の願い
But set us free from the Evil One.	悪より救い出だしたまえ。
Q. What does this mean?	問い　これはどういう意味ですか。
A. We pray in this request, as a summary, that our Father in Heaven will save us from every kind of evil that threatens body, soul, property and honor.	答え　全体の結びとして、私たちはこの願いを通して、天にいらっしゃる私たちの父なる神様が、私たちの肉体・魂・財産・名誉を脅かす全ての悪しきものから私たちを守ってくださるようにと祈ります。
We pray that when at last our final hour has come, He will grant us a blessed death, and, in His grace, bring us to Himself from this valley of tears.	そして、ついに最後の時がやってきたとき、祝福のうちに死を迎えることを神様がおゆるしになり、主の恵みのうちに、涙の谷から神様のみもとへ連れて行ってくださるようにと、私たちは祈るのです。
IX.       Amen.	アーメン。
Q. What does this mean?	問い　これはどういう意味ですか。
A. That I should be certain that such prayers are acceptable to the Father in Heaven and will be granted,	答え　天にいらっしゃる父なる神様が、この祈りを受け入れてくださり、聞き入れてくださるのを、私は確信しています。
that He Himself has commanded us to pray in this way and that He promises to answer us.	また、このように祈りなさいと私たちにお命じになったのは神様ご自身であり、神様が私たちの祈りにこたえると約束しておられることを、私は確信しています。
Amen.	アーメン。
Amen.	アーメン。
This means: Yes, yes it will happen this way.	これは「そうです、そうです。このようになります」という意味です。
Part Five: Confession	第五部：罪の告白について
How One Should Teach the Uneducated to Confess	教育を受けていない人に罪の告白を教えるには
I.   Q.   What is confession?	問い　懺悔とは何ですか。
A.   Confession has two parts:	答え　懺悔は二つの部分からなっています。
First, a person admits his sin	一つ目は、自分の罪を認めることです。
Second, a person receives absolution or forgiveness from the confessor, as if from God Himself,	二つ目は、神ご自身から受け取るように、懺悔師(confessor)から滅罪(absolution)すなわち罪の赦しを受け取ることです。
without doubting it, but believing firmly that his sins are forgiven by God in Heaven through it.	自分の罪が天の神様によって赦されたということを、疑わずに堅く信じて受け取るのです。
II.  Q. Which sins should people confess?	問い　どのような罪を懺悔しなければならないのでしょうか。
A. When speaking to God, we should plead guilty to all sins, even those we don't know about,	答え　神様に話すときは、たとえ自分が知らない罪であっても、私たちはすべての罪を、負っていることを認めなくてはなりません。
just as we do in the ``Our Father,''	それはちょうど「私たちの父」に対してするのと同じです。
but when speaking to the confessor, only the sins we know about, which we know about and feel in our hearts.	でも、懺悔師(confessor)に対して話すときは、私たちが知っている罪、心に覚え、感じている罪だけを告白するのです。
Q. Which are these?	問い　それはどのような罪ですか。
A. Consider here your place in life according to the Ten Commandments.	答え　ここで、十戒に照らして自分の生活の中での立場を考えてみましょう。
Are you a father?	あなたは父ですか。
A mother?	母ですか。
A son?	息子ですか。
A daughter?	娘ですか。
A husband?	夫ですか。
A wife?	妻ですか。
A servant?	召使ですか。
Are you disobedient, unfaithful or lazy?	あなたは不従順、不信仰、不熱心だったりしませんか。
Have you hurt anyone with your words or actions?	言葉や行動で人を傷つけたことはありませんか。
Have you stolen, neglected your duty, let things go or injured someone?	盗んだり、義務を怠ったり、物事をほったらかしにしたり、誰かを傷つけたりしたことはありませんか。
Part Six: The Sacrament of the Altar	第六部：聖餐式について
The Sacrament of the Altar: The Simple Way a Father Should Present it to his Household	父親が家族に聖餐式を簡潔に示すには
I.   Q. What is the Sacrament of the Altar?	問い　聖餐式とは何ですか。
A. It is the true body and blood of our Lord Jesus Christ under bread and wine for us Christians to eat and to drink, established by Christ Himself.	答え　聖餐式は、私たちの主、イエスキリストのまことの体と血潮であり、パンとぶどう酒によって私たちクリスチャンが食べそして飲むようにとキリストご自身によって制定されたものです。
II.  Q. Where is that written?	問い　どこにそのことが書いてありますか。
A. The holy apostles Matthew, Mark and Luke and St. Paul write this:	答え　聖なる使徒マタイ、マルコ、ルカ、そして聖パウロが書いています。
``Our Lord Jesus Christ, in the night on which He was betrayed, took bread, gave thanks, broke it, gave it to His disciples and said:	「私たちの主イエスキリストは、売られていく夜、パンを取り、感謝をささげてから裂いて弟子たちに渡してこう言いました。
``Take!	「これを取りなさい。
Eat!	これを食べなさい。
This is My body, which is given for you.	これは私のからだであり、あなたたちのために与えられるものです。
Do this to remember Me!''	私を忘れないように取って食べなさい」
In the same way He also took the cup after supper, gave thanks, gave it to them, and said:	同じようにして食後の杯も取り、感謝をささげてから弟子たちに渡してこう言いました。
``Take and drink from it, all of you!	「みんな、この杯を取って飲みなさい。
This cup is the New Testament in my blood,	この杯は私の血による新しい契約〔新約〕です。
which is shed for you to forgive sins.	あなたたちの罪を赦すために流されるものです。
This do, as often as you drink it, to remember Me!''	これを飲むたびに、私を忘れないようにこれを行いなさい」
III. Q. What good does this eating and drinking do?	問い　食べたり飲んだりすることがどんなよいことをなすのでしょう。
A. These words tell us: ``Given for you'' and ``Shed for you to forgive sins.''	答え　「あなたたちのために与えられる」および「あなたたちの罪を赦すために流される」という言葉が示しています。
Namely, that the forgiveness of sins, life and salvation are given to us through these words in the sacrament.	すなわち聖餐式のこれらの言葉を通して、罪の赦し、命と救いが私たちに与えられます。
Because, where sins are forgiven, there is life and salvation as well.	なぜならば罪が赦されるところでは、命と救いも同じようにあるからです。
IV.  Q. How can physical eating and drinking do such great things?	問い　どうして物理的な食べたり飲んだりすることがそんなにすばらしいことをなすのでしょうか。
A. Of course, eating and drinking do not do these things.	答え　もちろん、食べたり飲んだりすることがそのようなことをなすわけではありません。
These words, written here, do them: ``given for you'' and ``shed for you to forgive sins.''	ここに書かれている「あなたたちのために与えられる」および「あなたたちの罪を赦すために流される」という言葉が、それらのよいことをなすのです
These words, along with physical eating and drinking are the important part of the sacrament.	これらの言葉は、物理的な食べたり飲んだりすることとともに聖餐式の重要な部分を占めているのです。
Anyone who believes these words has what they say and what they record,	これらの言葉を信じる人は、ここで述べている通りのもの、ここに記されている通りのものを得るのです。
namely, the forgiveness of sins.	すなわち、罪の赦しを得るのです。
V.   Q. Who, then, receives such a sacrament in a worthy way?	問い　それでは誰がこのような聖餐にあずかることができるのでしょうか。
A. Of course, fasting and other physical preparations are excellent disciplines for the body.	答え　もちろん、断食やそのほかの物理的な準備というのは、体にとってすばらしい訓練となるでしょう。
But anyone who believes these words, ``Given for you,'' and ``Shed for you to forgive sins,'' is really worthy and well prepared.	しかし、「あなたたちのために与えられる」および「あなたたちの罪を赦すために流される」という言葉を信じる人なら誰でも、聖餐にあずかる十分な資格があり、準備ができているのです。
But whoever doubts or does not believe these words is not worthy and is unprepared,	しかしながら、これらの言葉を疑ったり信じなかったりする人は聖餐にあずかる資格がないのであり、準備ができていないのです。
because the words, ``for you'' demand a heart that fully believes.	なぜなら「あなたたちのために」という言葉は、完全に信ずる心を求めるからです。
How a Father Should Teach His Household to Conduct Morning and Evening Devotions.	父親が家族に朝と夕べの祈りを教えるには
Morning Devotions	朝の祈り
As soon as you get out of bed in the morning, you should bless yourself with the sign of the Holy Cross and say:	朝、起きたらすぐに、聖なる十字架のしるしによって自分自身を祝福し、次のように言いましょう。
May the will of God, the Father, the Son and the Holy Spirit be done!	父、子、聖霊なる神様の御心がなされますように。
Amen.	アーメン。
Then, kneeling or standing, say the creed and pray the Lord's Prayer.	それから、ひざまづいても立ったままでもよいですから、使徒信条を述べ、主の祈りを祈りなさい。
If you wish, you may then pray this little prayer as well:	次の小さな祈りを祈ってもよいでしょう。
My Heavenly Father,	天にいらっしゃる、わたしのお父様。
I thank You, through Jesus Christ,	あなたの愛する御子（みこ）イエス・キリストを通して、感謝します。
Your beloved Son, that You kept me safe from all evil and danger last night.	昨晩も、あらゆる悪いものや危ないことから私を守ってくださり、ありがとうございます。
Save me, I pray, today as well, from every evil and sin,	今日一日もまた、あらゆる悪と罪からわたしをお救いください。
so that all I do and the way that I live will please you.	そして、私の行動や生活があなたを喜ばせるようにと祈ります。
I put myself in your care, body and soul and all that I have.	私自身を、すなわち私の体と、私の心と、私の持っているものすべてを、あなたの御手（みて）におゆだねいたします。
Let Your holy Angels be with me, so that the evil enemy will not gain power over me.	悪しき敵が私に力を振るうことがないように、聖なる天使を私のところにおつかわし下さい。
Amen.	アーメン。
After that, with joy go about your work and perhaps sing a song inspired by the Ten Commandments or your own thoughts.	その後で、喜びをもって仕事をはじめたり、十戒やあなた自身の考えから示された歌を歌ったりしてもよいでしょう。
The Evening Devotions	夕べの祈り
When you go to bed in the evening, you should bless yourself with the sign of the Holy Cross and say:	夜、寝床に入るとき、十字架のしるしによって自分自身を祝福し、次のように言いましょう。
May the will of God, the Father, the Son and the Holy Spirit be done!	父、子、聖霊なる神様の御心がなされますように。
Amen.	アーメン。
Then, kneeling or standing, say the creed and pray the Lord's Prayer.	それから、ひざまづいても立ったままでも、使徒信条を述べ、主の祈りを祈りなさい。
If you wish, then you may pray this little prayer as well:	次の小さな祈りを祈ってもよいでしょう。
My Heavenly Father,	天にいらっしゃる、わたしのお父様。
I thank You, through Jesus Christ, Your beloved Son,	あなたの愛する御子（みこ）イエス・キリストを通して、感謝します。
that You have protected me, by Your grace.	あなたの恵みによって私を守ってくださり、ありがとうございます。
Forgive, I pray, all my sins and the evil I have done.	今日私がおかした罪と悪をどうかおゆるし下さい。
Protect me, by Your grace, tonight.	今晩も、神様のお恵みによって私をお守りください。
I put myself in your care, body and soul and all that I have.	私自身を、すなわち私の体と、私の心と、私の持っているものすべてを、あなたの御手（みて）におゆだねいたします。
Let Your holy angels be with me, so that the evil enemy will not gain power over me.	悪しき敵が私に力を振るうことがないように、聖なる天使を私のところにおつかわし下さい。
Amen.	アーメン。
After this, go to sleep immediately with joy.	その後すぐに、喜びながら眠りましょう。
How a Father Should Teach His Household to say Grace and Return Thanks at Meals:	父親が食事の恵みと感謝の祈りを教えるには
The children and servants should come to the table modestly and with folded hands and say:	子ども達と使用人たちは食卓に集まって慎みつつ両手を組み、次のように言いましょう。
All eyes look to you, O Lord,	主よ、いまあなたに目を向けます。
and You give everyone food at the right time.	あなたは皆に食べ物をちょうどよい時に与えてくださいます。
You open Your generous hands and satisfy the hunger of all living things with what they desire.	あなたは惜しみなく与えてくださる御手を開き、すべての生きるものの飢えを、望むもので満たしてくださいます。
Note:	原注：
"What they desire" means that all animals get so much to eat, that they are happy and cheerful.	「望むもの」というのは、すべての生き物がたくさん食べて、幸福で、喜びにあふれるようなものを意味します。
Because, worry and greed interferes with such desires.	なぜなら、思い悩みや強欲はそのような望みを妨害するからです。
After this, pray the Lord's Prayer and the following prayer:	その後で、主の祈りと次のお祈りを祈りましょう。
Lord God,	主なる神様。
Heavenly Father,	天のお父様。
bless us and these gifts,	私たちを祝福し、これらの賜物を祝福してください。
which we receive from Your generous hand,	これらは、あなたの惜しみなく与えてくださる御手からいただいたものです。
through Jesus Christ, our Lord.	私たちの主、イエスさまを通して祈ります。
Amen.	アーメン。
