LYKKENS KALOSKER	幸福のうわおいぐつ
"that to-day is my birthday;	「きょうはわたしの誕生日（たんじょうび）なのですよ。
and in honor of it, a pair of walking-shoes or galoshes has been entrusted to me,	それでそのお祝いに、ご主人からうわおいぐつを一足（いっそく）あずけられました。
which I am to carry to mankind.	そしてそれを人間のなかま［＃「なかま」は底本では「なまか」］にやってくれというのです。
These shoes possess the property of instantly transporting him who has them on to the place or the period in which he most wishes to be; every wish, as regards time or place, or state of being, will be immediately fulfilled,	そのうわおいぐつにはひとつの徳（とく）があって、それをはいたものはたちまち、だれでもじぶんがいちばん住んでみたいとおもう時代なり場所なりへ、はこんで行ってもらえて、その時代なり場所なりについて、のぞんでいたことがさっそくにかなうのです。
and so at last man will be happy, here below."	そういうわけで、人間もどうやら、この世の中ながら幸福になれるのでしょう。」
"Do you seriously believe it?"	こういうと心配の妖女（ようじょ）が、
replied Care,	「いや、お待ちなさいよ。
"No; he will be very unhappy, and will assuredly bless the moment when he feels that he has freed himself from the fatal shoes."	そのうわおいぐつをはいた人は、きっとずいぶんふしあわせになるでしょうよ。
"Stupid nonsense!"	「まあそこまではおもわなくても。」
said the other angrily.	と、もうひとりがふふくらしくいいました。
"I will put them here by the door.	「さあ、それでは幸福のうわおいぐつを、ここの戸口におきますよ。
Some one will make a mistake for certain and take the wrong ones--he will be a happy man."	だれかがまちがってひっかけていって、いやでも、すぐと幸福な人間になるでしょう。」
Such was their conversation.	どうです。
II. What Happened to the Councillor	二　参事官はどうしたか
It was late;	もうだいぶ夜がふけていました。
Councillor Knap, deeply occupied with the times of King Hans, intended to go home,	司法参事（しほうさんじ）官クナップ氏は、ハンス王時代のことに心をとられながら、うちへかえろうとしました。
and malicious Fate managed matters so that his feet, instead of finding their way to his own galoshes, slipped into those of Fortune.	ところで運命の神さまは、この人がじぶんのとまちがえて、幸福のうわおいぐつをはくように取りはからってしまいました。
Thus caparisoned the good man walked out of the well-lighted rooms into East Street.	そこで参事官がなんの気なしにそれをはいたまま東通へ出ますと、
By the magic power of the shoes he was carried back to the times of King Hans;	もうすぐと、うわおいぐつの効能があらわれて、クナップ氏はたちまち三百五十年前のハンス王時代にまでひきもどされてしまいました。
on which account his foot very naturally sank in the mud and puddles of the street,	さっそくに参事官は往来のぬかるみのなかへ、両足つっこんでしまいました。
there having been in those days no pavement in Copenhagen.	なぜならその時代はもちろん昔のことで、石をしいた歩道なんて、ひとつだってあるはずがないのです。
"Well!	「やれやれ、
This is too bad!	これはえらいぞ、
How dirty it is here!"	いやはや、なんというきたない町だ。」
sighed the Councillor.	と参事官がいいました。
"As to a pavement, I can find no traces of one,	「どうして歩道をみんな、なくしてしまったのだろう。
and all the lamps, it seems, have gone to sleep."	街灯（がいとう）をみんな消してしまったのだろう。」
The moon was not yet very high; it was besides rather foggy, so that in the darkness all objects seemed mingled in chaotic confusion.	月はまだそう高くはのぼっていませんでしたし、おまけに空気はかなり重たくて、なんということなしに、そこらの物がくらやみのなかへとろけ出しているようにおもわれました。
At the next corner hung a votive lamp before a Madonna, but the light it gave was little better than none at all;	次の横町の角（かど）には、うすぐらい灯明がひとつ、聖母のお像のまえにさがっていましたが、そのあかりはまるでないのも同様でした。
indeed, he did not observe it before he was exactly under it, and his eyes fell upon the bright colors of the pictures which represented the well-known group of the Virgin and the infant Jesus.	すぐその下にたって、仰いでみてやっと、聖母と神子（しんじ）の彩色した像が分かるくらいでした。
"That is probably a wax-work show,"	「これはきっと美術品を売る家なのだな。
thought he;	日がくれたのに看板をひっこめるを忘れているのだ。」
"and the people delay taking down their sign in hopes of a late visitor or two."	と、参事官はおもいました。
A few persons in the costume of the time of King Hans passed quickly by him.	むかしの服装をした人がふたり、すぐそばを通っていきました。
"How strange they look!	「おや、なんというふうをしているのだ。
The good folks come probably from a masquerade!"	仮装舞踏会（かそうぶとうかい）からかえって来た人たちかな。」
Suddenly was heard the sound of drums and fifes; the bright blaze of a fire shot up from time to time, and its ruddy gleams seemed to contend with the bluish light of the torches.	ふとだしぬけに、太皷と笛の音（ね）がきこえて、たいまつがあかあかかがやき出しました。
The Councillor stood still, and watched a most strange procession pass by.	参事官はびっくりしてたちどまりますと、そのとき奇妙な行列が鼻のさきを通っていきました。
First came a dozen drummers, who understood pretty well how to handle their instruments;	まっさきには皷手の一隊が、いかにもおもしろそうに太皷を打ちながら進んで来ました。
then came halberdiers, and some armed with cross-bows.	そのあとには、長い弓と石弓をかついだ随兵（ずいひょう）がつづきました。
The principal person in the procession was a priest.	この行列のなかでいちばんえらそうな人は坊さんの殿様でした。
Astonished at what he saw, the Councillor asked what was the meaning of all this mummery, and who that man was.	びっくりした参事官は、いったいこれはいつごろの風をしているので、このすいきょうらしい仮装行列をやってあるく人はたれなのだろう、といって、行列のなかの人にたずねました。
"That's the Bishop of Zealand,"	「シェランの大僧正（そうじょう）さまです。」
was the answer.	と、たれかがこたえました。
"Good Heavens! What has taken possession of the Bishop?"	「大僧正のおもいつきだと、とんでもないことだ。」
sighed the Councillor, shaking his head.	と、参事官はため息をついてあたまを振りました。
It certainly could not be the Bishop;	そんな大僧正なんてあるものか。
Reflecting on the matter, and without looking right or left, the Councillor went through East Street and across the Habro-Platz.	ひとりで不服をとなえながら、右も左もみかえらずに、参事官はずんずん東通をとおりぬけて、高橋広場（たかばしひろば）にでました。
The bridge leading to Palace Square was not to be found;	ところが宮城広場へ出る大きな橋がみつかりません。
scarcely trusting his senses, the nocturnal wanderer discovered a shallow piece of water,	やっとあさい小川をみつけてその岸に出ました。
and here fell in with two men who very comfortably were rocking to and fro in a boat.	そのうち小舟にのってやって来るふたりの船頭らしい若者にであいました。
"Does your honor want to cross the ferry to the Holme?"	「島（ホルメン）へ渡りなさるのかな。」
asked they.	と、船頭はいいました。
"Across to the Holme!"	「島（ホルメン）へ渡るかって。」
said the Councillor,	と、参事官はおうむ返しにこたえました。
who knew nothing of the age in which he at that moment was.	なにしろ、この人はまた、じぶんが今、いつの時代に居るのか、はっきり知らなかったのです。
"No, I am going to Christianshafen, to Little Market Street."	「わたしは、クリスティアンス　ハウンから小市場通へいくのだよ。」
Both men stared at him in astonishment.	こういうと、こんどはむこうがおどろいて顔をみました。
"Only just tell me where the bridge is,"	「ぜんたい橋はどこになっているのだ。」
said he.	と参事官はいいました。
"It is really unpardonable that there are no lamps here;	「第一ここにあかりをつけておかないなんてけしからんじゃないか。
and it is as dirty as if one had to wade through a morass."	それにこのへんはまるで沼の中をあるくようなひどいぬかるみだな。」
The longer he spoke with the boatmen, the more unintelligible did their language become to him.	こんなふうに話しても、話せば話すほど船頭にはよけいわからなくなりました。
"I don't understand your Bornholmish dialect,"	「どうもおまえたちの＊ボルンホルムことばは、さっぱりわからんぞ。」
said he at last, angrily,	と、参事官はかんしゃくをおこしてどなりつけました。
and turning his back upon them.	そして背中をむけてどんどんあるきだしました。
He was unable to find the bridge:	しかしいくらあるいても、参事は橋をみつけることはできませんでした。
there was norailway either.	らんかんらしいものはまるでありませんでした。
"It is really disgraceful what a state this place is in,"	「どうもこのへんは実にひどい所だ。」
muttered he to himself.	と、参事官はいいました。
Never had his age, with which, however, he was always grumbling, seemed so miserable as on this evening.	じぶんのいる時代を、この晩ほどなさけなくおもったことはありませんでした。
"I'll take a hackney-coach!"	「まあこのぶんでは、辻馬車をやとうのがいちばんよさそうだ。」
thought he.	と、参事官はおもいました。
But where were the hackney-coaches?	そういったところで、さて、どこにその辻馬車があるでしょうか。
Not one was to be seen.	それは一台だってみあたりそうにはありませんでした。
"I must go back to the New Market;	「これではやはり、王立新市場までもどるほうがいいだろう。
there, it is to be hoped, I shall find some coaches;	あそこならたくさん馬車も来ているだろう。
for if I don't, I shall never get safe to Christianshafen."	そうでもしないと、とてもクリスティアンス　ハウンまでかえることなどできそうもない。」
So off he went in the direction of East Street,	そこで、またもどって、東通のほうへあるきだしました。
and had nearly got to the end of it when the moon shone forth.	そしてほとんどそこを通りぬけようとしたときに、たかだかと月がのぼりました。
"God bless me!	「おや、
What wooden scaffolding is that which they have set up there?"	なんとおもって足場みたいなものをここに建てたのだ。」
cried he involuntarily, as he looked at East Gate,	東門をみつけて、参事官はこうさけびました。
which, in those days, was at the end of East Street.	そのころ東通のはずれに、門があったのです。
He found, however, a little side-door open, and through this he went, and stepped into our New Market of the present time.	とにかく、出口をさがして、そこをとおりぬけると、今の王立新市場のある通へでました。
It was a huge desolate plain;	けれどそれはただのだだっ広い草原でした。
Some wretched hovels for the Dutch sailors, resembling great boxes, and after which the place was named, lay about in confused disorder on the opposite bank.	二三軒みすぼらしいオランダ船の船員のとまる下宿の木小屋（きごや）が、そのむこう岸に建っていて、オランダッ原（ぱら）ともよばれていた所です。
"I either behold a fata morgana,	「おれはしんきろうをみているのか知らん。
or I am regularly tipsy,"	それとも酔っぱらっているのじゃないか知ら。」
whimpered out the Councillor.	と、参事は泣き声をだしました。
"But what's this?"	「とにかくありゃあなんだ。」
He turned round anew, firmly convinced that he was seriously ill.	もうどうしても、病気にかかっているにちがいない、そうおもい込んで、また引っかえしました。
He gazed at the street formerly so well known to him, and now so strange in appearance, and looked at the houses more attentively: most of them were of wood, slightly put together; and many had a thatched roof.	往来をとぼとぼあるきあるき、なおよくそこらの家のようすをみると、たいていの家は木組の小屋で、なかにはわら屋根の家もありました。
"No--I am far from well,"	「いや、どうもへんな気分でしょうがない。」
sighed he;	と、参事官はため息をつきました。
"and yet I drank only one glass of punch; but I cannot suppose it--it was, too, really very wrong to give us punch and hot salmon for supper.	「しかしおれは、ほんの一杯ポンスを飲んだだけだが、それがうまくおさまらないとみえる。
I have half a mind to go back again, and say what I suffer.	もういちどもどっていって、主人の代理公使夫人に小言（こごと）をいって来ようかしらん。
But no, that would be too silly;	いや、それもばからしいようだ。
and Heaven only knows if they are up still."	それにまだ起きているかどうかわからない。」
He looked for the house, but it had vanished.	そういいながら、その家の方角をさがしましたが、どうしてもみつかりませんでした。
"It is really dreadful,"	「どうもひどいことだ。
"I cannot recognise East Street again;	東通がまるでわからなくなった。
there is not a single decent shop from one end to the other!	一軒の店もみえはしない。
Nothing but wretched huts can I see anywhere;	みすぼらしいたおれかけの小屋がみえるだけだ。
just as if I were at Ringstead.	これではまるでリョースキレか、リンステッドへでもいったようだ。
Oh!	ああ、
I am ill!	おれは病気だぞ。
I can scarcely bear myself any longer.	遠慮をしているところでない。
Where the deuce can the house be?	だが、いったい代理公使の家はどこなんだろう。
yet there is not the slightest idea of resemblance, to such a degree has everything changed this night!	どうしてももうもととはちがっている。
At all events here are some people up and stirring.	しかもなかには人がまだ起きている。
Oh! oh! I am certainly very ill."	――どうしてもおれは病気だ。」
He now hit upon a half-open door,	そのとき参事官は、一軒戸のあいている家の前へ出ました。
through a chink of which a faint light shone.	すきまからあかりが往来へさしていました。
It was a sort of hostelry of those times; a kind of public-house.	これはそのころの安宿で、半分居酒屋のようなものでした。
The room had some resemblance to the clay-floored halls in Holstein;	ところで、そのなかはホルシュタイン風の百姓家の台所といったていさいでした。
a pretty numerous company, consisting of seamen, Copenhagen burghers, and a few scholars, sat here in deep converse over their pewter cans, and gave little heed to the person who entered.	なかにはおおぜいの人間が、船乗や、コペンハーゲンの町人や二三人の本読（ほんよみ）もまじって、みんなビールのジョッキをひかえて、むちゅうになってしゃべっていて、はいって来た客にはいっこう気がつかないようでした。
"By your leave!"	参事官はお客をむかえにたったおかみさんにいいました。
said the Councillor to the Hostess, who came bustling towards him.	「お気のどくですが、わたしは非常にぐあいがわるいのです。
would you have the goodness to send for a hackney-coach to take me to Christianshafen?"	クリスティアンスハウンまで、辻馬車をやとってはもらえませんか。」
The woman examined him with eyes of astonishment, and shook her head;	おかみさんは、参事官の顔をうさんらしくみて首をふりました。
she then addressed him in German.	それからドイツ語で話しかけました。
The Councillor thought she did not understand Danish, and therefore repeated his wish in German.	参事官はそれで、おかみさんがデンマルク語を知らないことがわかったので、こんどはドイツ語で同じ註文をくり返しました。
This, in connection with his costume, strengthened the good woman in the belief that he was a foreigner.	その言葉と服装から、おかみさんは、この客をてっきり外国人だとおもい込みました。
That he was ill, she comprehended directly; so she brought him a pitcher of water,	で、気分のわるそうなようすをみると、さっそく水をジョッキに一杯ついでもって来ました。
which tasted certainly pretty strong of the sea,	水はなんだかしょっぱいへんな味がしました。
although it had been fetched from the well.	そのくせ外の噴井戸（ふきいど）から汲んで来たのです。
The Councillor supported his head on his hand, drew a long breath, and thought over all the wondrous things he saw around him.	参事官は両手であたまをおさえて、ふかいためいきをつきながら、いまし方つづいておこった奇妙なことを、あれこれとおもいめぐらしていました。
"Is this the Daily News of this evening?"	「それはきょうの＊『ダーエン』ですか。」
he asked mechanically, as he saw the Hostess push aside a large sheet of paper.	と、参事官は、おかみさんがもっていきかけた大きな紙をみて、ほんのおせじにききました。
The meaning of this councillorship query remained, of course, a riddle to her, yet she handed him the paper without replying.	お上さんは、なにを客がいうのだかわかりませんでしたから、だまってその紙を渡しました。
It was a coarse wood-cut, representing a splendid meteor "as seen in the town of Cologne," which was to be read below in bright letters.	それはむかし、キョルンの町にあらわれたふしぎな空中現象（げんしょう）をかいた一枚の木版刷（もくはんずり）でした。
"That is very old!"	「こりゃなかなか古い。」
said the Councillor, whom this piece of antiquity began to make considerably more cheerful.	と参事官は、あんがいな掘り出しもので、おおきに愉快になりました。
"Pray how did you come into possession of this rare print?	「おまえさん、このめずらしい刷物（すりなの）をどうして手に入れたのだね。
It is extremely interesting,	こりゃなかなかおもしろいものだよ。
although the whole is a mere fable.	もっとも話はまるっきりおとぎばなしだがね。
Such meteorous appearances are to be explained in this way--that they are the reflections of the Aurora Borealis,	今日では、これに類した空中現象は、北極光をみあやまったものだということになつている。
and it is highly probable they are caused principally by electricity."	おそらく電気の作用でおこるものらしい。」
Those persons who were sitting nearest him and heard his speech, stared at him in wonderment;	すると参事官のすぐそばにすわって、この話をきいた人たちが、びっくりしてその顔をながめました。
and one of them rose, took off his hat respectfully, and said with a serious countenance,	そして、そのうちのひとりは、たち上がって、うやうやしく帽子をぬいで、ひどくしかつめらしく
"You are no doubt a very learned man, Monsieur."	「先生、どうも、あなたはたいそうな学者でおいでになりますな。」
"Oh no,"	「いやはや、どういたしまして。」
answered the Councillor,	と、参事官は答えました。
"I can only join in conversation on this topic and on that, as indeed one must do according to the demands of the world at present."	「ついだれでも知っているはずのことをふたことみこと、お話しただけですよ。」
"Modestia is a fine virtue,"	「けんそんは美徳で。」
continued the gentleman;	とその男はラテン語まじりにいいました。
"however, as to your speech, I must say mihi secus videtur:	「［＃「「」は底本では欠落］もっともお説にたいして、わたくしは異説をさしはさむものであります。
yet I am willing to suspend my judicium."	しかしながら、わたくしの批判はしばらく保留いたしましよう。」
"May I ask with whom I have the pleasure of speaking?"	「失礼ながら、あなたはどなたですか。」
asked the Councillor.	と、参事官がたずねました。
"I am a Bachelor in Theologia,"	「わたくしは聖書得業士でして。」
answered the gentleman with a stiff reverence.	と、その男が答えました。
This reply fully satisfied the Councillor;	その答で参事官は十分でした。
the title suited the dress.	その人の称号と服装はそれによくつりあっていました。
"He is certainly,"	多分、これは村の老先生というやつにちがいない。
thought he,	よくユラン（ユットランド）地方でみかけるかわりものだと参事官はおもいました。
"This is no locus docendi, it is true,"	「ここはいかにも学者清談の郷ではありませんな。」
began the clerical gentleman;	と、その男はつづけていいだしました。
"yet I beg you earnestly to let us profit by your learning.	「しかしどうかまげてお話しください。
Your reading in the ancients is, sine dubio, of vast extent?"	あなたはむろん、古書はふかくご渉猟（しょうりょう）でしょうな。」
"Oh yes, I've read something, to be sure,"	「はい、はい、それはな。」
replied the Councillor.	と、参事官は受けて、
"I like reading all useful works; but I do not on that account despise the modern ones;	「わたしも有益な古書を読むことは大好きですが、とうせつの本もずいぶん読みます。
'tis only the unfortunate 'Tales of Every-day Life' that I cannot bear--we have enough and more than enough such in reality."	ただ困るのは『その日、その日の話』というやつで、わざわざ本でよまないでも、毎日のことで飽き飽きしますよ。」
"'Tales of Every-day Life?'"	「［＃「「」は底本では「『」］『その日、その日の話』といいますと。」
said our Bachelor inquiringly.	と、得業士はふしんそうにききました。
"I mean those new fangled novels, twisting and writhing themselves in the dust of commonplace, which also expect to find a reading public."	「いや、わたしのいうのは、このごろはやる新作の小説のことですよ。」
"Oh,"	「ははあ。」
exclaimed the clerical gentleman smiling,	と、得業士はにっこりしながら、
"there is much wit in them; besides they are read at court.	「あれもなかなか気のきいたものでして、宮中ではずいぶん読まれていますよ。
The King likes the history of Sir Iffven and Sir Gaudian particularly, which treats of King Arthur, and his Knights of the Round Table;	＊王様はとりわけ、アーサー王と円卓（えんたく）の騎士の話を書いた、イフヴェンとゴーディアンの物語を好いていられます。
he has more than once joked about it with his high vassals."	それでご家来の人達とあの話をして興（きょう）がっていられます。」
"I have not read that novel,"	「それはまだ読んでいません。」
said the Councillor;	と、参事官はいいました。
"it must be quite a new one, that Heiberg has published lately."	「ハイベルが出した新刊の本にちがいありませんね。」
"No,"	「いや、ハイベルではありません。
answered the theologian of the time of King Hans:	ゴットフレト　フォン　ゲーメンが出したのです。」
"that book is not written by a Heiberg, but was imprinted by Godfrey von Gehmen."	と、学士は答えました。
"Oh, is that the author's name?"	「へへえ、その人は作者ですか。」
said the Councillor.	と、参事官がたずねました。
"It is a very old name,	「ゴットフレト　フォン　ゲーメンといえば、すいぶん古い名まえですね。
and, as well as I recollect, he was the first printer that appeared in  Denmark."	あれはなんでも、ハンス王時代、デンマルクで印刷業をはじめた人ではありませんか。」
"Yes,	「そうですとも。
he is our first printer,"	この国でははじめての印刷屋さんですよ。」
replied the clerical gentleman hastily.	と、学士が答えました。
So far all went on well.	ここまではどうにかうまくいきました。
Some one of the worthy burghers now spoke of the dreadful pestilence that had raged in the country a few years back,	こんどは町人のひとりが、三年まえ流行した伝染病の話をしだしました。
meaning that of 1484.	ただそれは一四八四年の話でした。
The Councillor imagined it was the cholera that was meant, which people made so much fuss about;	参事官はそれを一八三〇年代はやったコレラの話をしているのだとおもいました。
and the discourse passed off satisfactorily enough.	そこで会話は、どうにかつじつまがあいました。
The war of the buccaneers of 1490 was so recent that it could not fail being alluded to;	一四九〇年の海賊戦争もつい近頃のことでしたから、これも話題にのぼらずにいませんでした。
the English pirates had, they said, most shamefully taken their ships while in the roadstead;	で、イギリスの海賊船が、やはり同じ波止場か船をりゃくだつしていった、とその男は話しました。
and the Councillor, before whose eyes the Herostratic* event of 1801 still floated vividly, agreed entirely with the others in abusing the rascally English.	ところで、＊一八〇一年の事件をよく知っている参事官は、進んでその話に調子をあわせて、イギリス人に攻撃をしかけました。
With other topics he was not so fortunate;	これだけはまずよかったが、そのあとの話はそううまくばつがあいませんでした。
every moment brought about some new confusion,	ひとつひとつに話がくいちがいました。
for the worthy Bachelor was really too ignorant,	学士先生は気のどくなほどなにも知りませんでした。
and the simplest observations of the Councillor sounded to him too daring and phantastical.	参事官のごくかるく口にしたことまでが、いかにもでたらめな、気ちがいじみた話にきこえました。
They looked at one another from the crown of the head to the soles of the feet;	そうなると、ふたりはだまって顔ばかりみあわせました。
and when matters grew to too high a pitch, then the Bachelor talked Latin, in the hope of being better understood--but it was of no use after all.	いよいよいけないとなると、学士はいくらか相手にわからせることができるかとおもって、ラテン語で話しましたけれど、いっこう役には立ちませんでした。
"What's the matter?"	「あなた、ご気分はどうですね。」
asked the Hostess, plucking the Councillor by the sleeve;	と、おかみさんはいって、参事官のそでをひっぱりました。
and now his recollection returned,	ここではじめて、参事官はわれにかえりました。
for in the course of the conversation he had entirely forgotten all that had preceded it.	話でむちゅうになっているあいだは、これまでのことをいっさい忘れていたのです。
"Merciful God, where am I!"	「やあ、たいへん、わたしはどこにいるのだ。」
exclaimed he in agony; and while he so thought, all his ideas and feelings of overpowering dizziness,	と、参事官はいって、それをおもいだしたとたん、くらくらとなったようでした。
"Let us drink claret	「さあ、クラレットをやろうよ。
fand mead, and Bremen beer,"	蜜酒に、ブレーメン・ビールだ。」
shouted one of the guests--	と、客のひとりがさけびました。
"and you shall drink with us!"	「どうです、いっしょにやりたまえ。」
Two maidens approached.	ふたりの給仕のむすめがはいって来ました。
One wore a cap of two staring colors, denoting the class of persons to whicddh she belonged.	そのひとりは＊［＃「＊」は底本では欠落］ふた色の染分け帽子をかぶって来ました。
They poured out the liquor, and made the most friendly gesticulations;	ふたりはお酒をついでまわって、おじぎをしました。
while a cold perspiration trickled down the back of the poor Councillor.	参事官はからだじゅうぞっとさむけがするようにおもいました。
"What's to be the end of this!	「やあ、こりゃなんだ。
What's to become of me!"	こりゃなんだ。」
groaned he;	と、参事官はさけびました。
but he was forced, in spite of his opposition, to drink with the rest.	けれども、いやでもいっしょに飲まなければなりませんでした。
They took hold of the worthy man;	客どもはごくたくみにこの紳士（しんし）をあつかいました。
who, hearing on every side that he was intoxicated,	たれか、
did not in the least doubt the truth of this certainly not very polite assertion;	そのことばをうそだとおこるどころではありません。
but on the contrary, implored the ladies and gentlemen present to procure him a hackney-coach:	どうぞ、ドロシュケ（辻馬車）を一台たのむといったのが精いっぱいでした。
they, however, imagined he was talking Russian .	ところがみんなはそれをロシア語でも話しているのかとおもいました。
Never before, he thought, had he been in such a coarse and ignorant company;	参事官は、これまでこんな下等な乱暴ななかまにはいったことはありませんでした。
one might almost fancy the people had turned heathens again.	「これではまるで、デンマルクの国が、異教国の昔にかえったようだ。
"It is the most dreadful moment of my life:	こんなおそろしい目にあったことははじめてだぞ。」
But suddenly it occurred to him that he might stoop down under the table, and then creep unobserved out of the door.	しかしそのときふとおもいついて、参事官はテーブルの下にもぐりこんで、そこから戸口の所まではい出そうとしました。
He did so; but just as he was going, the others remarked what he was about;	そのとおりうまくやって、ちょうど出口までいったところを、ほかの者にみつけられました。
they laid hold of him by the legs;	みんなは参事官の足をとって引きもどしました。
and now, happily for him, off fell his fatal shoes	そのとき大仕合わせなことには、うわおおいぐつがすっぽりぬけました。
--and with them the charm was at an end.	――それでいっさいの魔法が消えてなくなりました。
The Councillor saw quite distinctly before him a lantern burning, and behind this a large handsome house.	そのとき参事官ははっきりと、すぐ目のまえに、街灯がひとつ、かんかんともっていて、そのうしろに大きな建物の立っているのをみつけました。
All seemed to him in proper order as usual;	そこらじゅうみまわしても、おなじみのあるものばかりでした。
it was East Street, splendid and elegant as we now see it.	それは、今の世の中で毎日みているとおりの東通でした。
He lay with his feet towards a doorway,	参事官は玄関の戸に足をむけて腹ンばいになっていたのです。
and exactly opposite sat the watchman asleep.	すぐむこうには町の夜番が、すわって寝込んでいました。
"Gracious Heaven!"	「やあたいへん、おれは往来で寝て、夢をみていたのか。」
said he.	と、参事官はさけびました。
Yes;'tis East Street!	「なるほど、これは東通だわい。
How splendid and light it is!	どうもなにかが、かんかんあかるくって、にぎやかだな。
But really it is terrible what an effect that one glass of punch must have had on me!"	それにしてもいっぱいのポンスのききめはじつにおそろしい。」
Two minutes later, he was sitting in a hackney-coach and driving to Frederickshafen.	それから二分ののち参事官は、ゆうゆうと辻馬車のなかにすわって、クリスティアンス　ハウンのじぶんの家のほうへはこばれて［＃「はこばれて」は底本では「はこぱれて」］いきました。
He thought of the distress and agony he had endured, and praised from the very bottom of his heart the happy reality--our own time--which, with all its deficiencies, is yet much better than that in which, so much against his inclination, he had lately been.	参事官はいましがたさんざんおそろしい目や心配な目にあったことをおもいだすと、今の世の中には、それはいろいろわるいことはあっても、ついさっきもっていかれた昔の時代よりはずっとましだということをさとりました。
III. The Watchman's Adventure	三　夜番のぼうけん
