The Truck	トロッコ
After moving fifty feet or so the grade suddenly steepened,	その内にかれこれ十間（けん）程来ると、線路の勾配（こうばい）が急になり出した。
and the truck would move no further no matter how hard they pushed it.	トロッコも三人の力では、いくら押しても動かなくなった。
It almost pulled them back down with it.	どうかすれば車と一しょに、押し戻されそうにもなる事がある。
Ryohei decided that they were ready, and gave a signal to the other two boys:	良平はもう好（よ）いと思ったから、年下の二人に合図をした。
“OK!	「さあ、
Let’s go!”	乗ろう！」
They let go of the truck simultaneously, and jumped up onto it together.	彼等は一度に手をはなすと、トロッコの上へ飛び乗った。
The truck at once began moving along the rail, slowly at first but rapidly picking up speed as it rolled down the hill.	トロッコは最初徐（おもむ）ろに、それから見る見る勢（いきおい）よく、一息に線路を下（くだ）り出した。
The scenery immediately in front of them seemed to emerge and split in two to either side as they sped through it.	その途端につき当りの風景は、忽（たちま）ち両側へ分かれるように、ずんずん目の前へ展開して来る。
The twilight wind on his face and the shuddering of the truck beneath his feet brought him to a kind of rapture.	顔に当る薄暮（はくぼ）の風、足の下に躍（おど）るトロッコの動揺、――良平は殆（ほとん）ど有頂天（うちょうてん）になった。
But in just a couple of minutes the truck was back where it had started.	しかしトロッコは二三分の後（のち）、もうもとの終点に止まっていた。
“Let’s do it again!”	「さあ、もう一度押すじゃあ」
Ryohei and the two younger boys started to push the truck again,	良平は年下の二人と一しょに、又トロッコを押し上げにかかった。
but before they even got the wheels moving they heard someone’s footsteps behind them.	が、まだ車輪も動かない内に、突然彼等の後（うしろ）には、誰かの足音が聞え出した。
As soon as they recognized the sound it became a booming voice, shouting,	のみならずそれは聞え出したと思うと、急にこう云う怒鳴り声に変った。
“Hey, you!	「この野郎！
Who said you could touch that?”	誰に断（ことわ）ってトロに触（さわ）った？」
A tall construction worker stood there, wearing an old work coat bearing the company mark and a straw hat inappropriate to the season.	其処には古い印袢天（しるしばんてん）に、季節外れの麦藁帽（むぎわらぼう）をかぶった、背の高い土工が佇んでいる。
(Ryohei and the two younger boys had already run fifty feet before they were aware of these details.)	――そう云う姿が目にはいった時、良平は年下の二人と一しょに、もう五六間逃げ出していた。
Ever since that episode, Ryohei never again thought about taking a ride on one of the trucks, even after passing by the empty construction site on his way home from some errand.	――それぎり良平は使の帰りに、人気のない工事場のトロッコを見ても、二度と乗って見ようと思った事はない。
Somewhere in his mind remained a vivid image of the worker	唯その時の土工の姿は、今でも良平の頭の何処かに、はっきりした記憶を残している。
standing there in the dim light, his small, yellow straw hat askew on his head.	薄明りの中に仄（ほの）めいた、小さい黄色の麦藁帽、
But even that memory would fade a little with each passing year.	――しかしその記憶さえも、年毎（としごと）に色彩は薄れるらしい。
Ten days or so later, Ryohei was again hanging out at the construction site watching the trucks arrive.	その後（のち）十日余りたってから、良平は又たった一人、午（ひる）過ぎの工事場に佇みながら、トロッコの来るのを眺めていた。
In addition to the truck that hauled dirt, a truck loaded with cross ties came up the thick tracks that were to become the main line.	すると土を積んだトロッコの外（ほか）に、枕木（まくらぎ）を積んだトロッコが一輛（りょう）、これは本線になる筈（はず）の、太い線路を登って来た。
Both of the two men pushing it were young,	このトロッコを押しているのは、二人とも若い男だった。
and from the moment he saw them Ryohei felt an approachability about them.	良平は彼等を見た時から、何だか親しみ易（やす）いような気がした。
Thinking that they were unlikely to scold him, he ran up near the truck.	「この人たちならば叱（しか）られない」
“Can I help you push?”	「おじさん。
One of the men, this one wearing a striped shirt, gave the cheerful expression that Ryohei had hoped for as he pushed the cart with his face down,	その中の一人、――縞（しま）のシャツを着ている男は、俯向（うつむ）きにトロッコを押したまま、思った通り快い返事をした。
“Sure, give it a shot.”	「おお、押してくよう」
Ryohei fell in between them, and began pushing with all his might.	良平は二人の間にはいると、力一杯押し始めた。
“A strong one, ain’cha?”	「われは中中（なかなか）力があるな」
praised the other man, this one with a hand-rolled cigarette behind his ear.	他（た）の一人、――耳に巻煙草（まきたばこ）を挟（はさ）んだ男も、こう良平を褒（ほ）めてくれた。
Eventually the grade began to level.	その内に線路の勾配は、だんだん楽になり始めた。
Ryohei was beside himself with worry that at any time the men would tell him they didn’t need him to push any more.	「もう押さなくとも好（よ）い」
But the two young workers leaned into their work even more than before, continuing to push the truck silently on.	が、若い二人の土工は、前よりも腰を起したぎり、黙黙と車を押し続けていた。
Finally, unable to contain himself, Ryohei fearfully asked,	良平はとうとうこらえ切れずに、怯（お）ず怯（お）ずこんな事を尋ねて見た。
“Can I push as long as I like?”	「何時（いつ）までも押していて好（い）い？」
“Sure you can,”	「好いとも」
the two answered in chorus.	二人は同時に返事をした。
“What nice people,”	良平は
Ryohei thought.	「優しい人たちだ」
After another five or six hundred meters the line again became a steep grade.	五六町余り押し続けたら、線路はもう一度急勾配になった。
On either side was a tangerine grove filled with yellow fruit taking in the sunshine.	其処には両側の蜜柑畑（みかんばたけ）に、黄色い実がいくつも日を受けている。
“I like the uphill parts, because I know that they’ll let me keep pushing,”	「登り路（みち）の方が好い、何時（いつ）までも押させてくれるから」
thought Ryohei, throwing his entire weight into the effort.	――良平はそんな事を考えながら、全身でトロッコを押すようにした。
Climbing up above the tangerine groves, the track took on a steep downhill turn.	蜜柑畑の間を登りつめると、急に線路は下（くだ）りになった。
The man in the striped shirt called out	縞のシャツを着ている男は、良平に
“Jump on!”	「やい、乗れ」
to Ryohei,	と云った。
who did so immediately.	良平は直（すぐ）に飛び乗った。
Just as the three climbed on, the truck began sliding down the tracks, fanning the perfume of the tangerines.	トロッコは三人が乗り移ると同時に、蜜柑畑の（におい）を煽（あお）りながら、ひた辷（すべ）りに線路を走り出した。
The obvious thought that riding is a lot better than pushing crossed Ryohei’s mind as he filled his overcoat with the wind.	「押すよりも乗る方がずっと好い」
“But the more I push on the way there, the more I’ll get to ride on the way back,”	「行きに押す所が多ければ、帰りに又乗る所が多い」
he corrected himself.	――そうもまた考えたりした。
The truck silently came to a halt in the middle of a bamboo thicket.	竹藪（たけやぶ）のある所へ来ると、トロッコは静かに走るのを止（や）めた。
The three began pushing the heavy truck as before.	三人は又前のように、重いトロッコを押し始めた。
The thicket slowly became a forest,	竹藪は何時か雑木林になった。
and in some places where the path sloped up the fallen leaves piled high enough to hide the red-rusted tracks.	爪先（つまさき）上りの所所（ところどころ）には、赤錆（あかさび）の線路も見えない程、落葉のたまっている場所もあった。
Coming up over the hill revealed a high cliff, giving a view of the chilly sea beyond.	その路をやっと登り切ったら、今度は高い崖（がけ）の向うに、広広と薄ら寒い海が開けた。
This caused Ryohei to suddenly realize that he had come too far.	と同時に良平の頭には、余り遠く来過ぎた事が、急にはっきりと感じられた。
The three of them got on the truck again.	三人は又トロッコへ乗った。
It ran under the branches of the forest with the ocean on their right.	車は海を右にしながら、雑木の枝の下を走って行った。
Ryohei was unable to enjoy the ride as he had before.	しかし良平はさっきのように、面白い気もちにはなれなかった。
He watched, wishing that the men would soon return home,	「もう帰ってくれれば好（い）い」
yet of course understanding that they couldn’t until they reached their destination.	が、行く所まで行きつかなければ、トロッコも彼等も帰れない事は、勿論（もちろん）彼にもわかり切っていた。
The truck next stopped in front of a teahouse backed into the rough-hewn mountainside.	その次に車の止まったのは、切崩（きりくず）した山を背負っている、藁屋根の茶店の前だった。
The two workers went inside, and drank tea while chatting with the proprietress, who had an infant strapped to her back.	二人の土工はその店へはいると、乳呑児（ちのみご）をおぶった上（かみ）さんを相手に、悠悠（ゆうゆう）と茶などを飲み始めた。
Ryohei was annoyed, and wandered around the truck.	良平は独（ひと）りいらいらしながら、トロッコのまわりをまわって見た。
Splashed mud was dried on the sturdy planks that made up its chassis.	トロッコには頑丈（がんじょう）な車台の板に、跳（は）ねかえった泥が乾（かわ）いていた。
After a while the man with the cigarette behind his ear (though it was no longer there) came out, and gave some sweets wrapped in newspaper to Ryohei, who was still standing near the truck.	少時（しばらく）の後（のち）茶店を出て来しなに、巻煙草を耳に挟（はさ）んだ男は、（その時はもう挟んでいなかったが）トロッコの側にいる良平に新聞紙に包んだ駄菓子をくれた。
Ryohei unfeelingly said	良平は冷淡に
“Thank you,”	「難有（ありがと）う」
but soon regretted his callousness, thinking it rude towards the man.	が、直（すぐ）に冷淡にしては、相手にすまないと思い直した。
As if to make up for that he took one of the sweets out of the wrapping and popped it in his mouth.	彼はその冷淡さを取り繕うように、包み菓子の一つを口へ入れた。
It smelled of petroleum from the newspaper.	菓子には新聞紙にあったらしい、石油のがしみついていた。
The three pushed the truck up a gentle slope.	三人はトロッコを押しながら緩（ゆる）い傾斜を登って行った。
Ryohei kept his hands on the truck, but his mind was elsewhere.	良平は車に手をかけていても、心は外（ほか）の事を考えていた。
Climbing up and over the hill brought them to a similar teahouse.	その坂を向うへ下（お）り切ると、又同じような茶店があった。
The workmen went inside, and Ryohei stayed sitting on the truck, thinking of nothing but getting back home.	土工たちがその中へはいった後（あと）、良平はトロッコに腰をかけながら、帰る事ばかり気にしていた。
Sunlight from the west was fading on the blooming plum tree that stood in front of the teahouse.	茶店の前には花のさいた梅に、西日の光が消えかかっている。
Realizing that the sun was about to set, Ryohei could no longer just sit idly.	「もう日が暮れる」
He tried to occupy himself by kicking the wheels of the truck and forcefully pushing it, though he knew that he couldn’t move it by himself.	トロッコの車輪を蹴（け）って見たり、一人では動かないのを承知しながらうんうんそれを押して見たり、――そんな事に気もちを紛らせていた。
When the workers came out of the teahouse, they put a hand on the load of crossties and carelessly said,	ところが土工たちは出て来ると、車の上の枕木（まくらぎ）に手をかけながら、無造作（むぞうさ）に彼にこう云った。
“Time for you to get home, now.	「われはもう帰んな。
We’ll be lodging where we drop this off.”	おれたちは今日は向う泊りだから」
“If you’re out too late, your folks’ll be worried.”	「あんまり帰りが遅くなるとわれの家（うち）でも心配するずら」
For a moment, Ryohei was stunned.	良平は一瞬間呆気（あっけ）にとられた。
All at once the realization hit him that it was about to get dark, and that the distance home was three or four times farther than when he had walked with his mother to Iwamura last year, and that he would have to walk all that way alone.	もうかれこれ暗くなる事、去年の暮母と岩村まで来たが、今日の途（みち）はその三四倍ある事、それを今からたった一人、歩いて帰らなければならない事、――そう云う事が一時にわかったのである。
Ryohei came close to tears,	良平は殆（ほとん）ど泣きそうになった。
but knew that crying wouldn’t help him,	が、泣いても仕方がないと思った。
that there was no time for it.	泣いている場合ではないとも思った。
He made a perfunctory bow to the two young men, and dashed back along the tracks.	彼は若い二人の土工に、取って附けたような御時宜（おじぎ）をすると、どんどん線路伝いに走り出した。
For a time, Ryohei ran mindlessly along the tracks.	良平は少時（しばらく）無我夢中に線路の側を走り続けた。
Noticing that the package of candies that he had stuck in his robe was getting in the way he threw it aside, and his wooden sandals soon followed that.	その内に懐（ふところ）の菓子包みが、邪魔になる事に気がついたから、それを路側（みちばた）へ抛（ほ）り出す次手（ついで）に、板草履（いたぞうり）も其処へ脱ぎ捨ててしまった。
Doing so caused small rocks to bite at his feet through his thin tabi socks, but his feet felt much lighter.	すると薄い足袋（たび）の裏へじかに小石が食いこんだが、足だけは遙（はる）かに軽くなった。
He ran up a steep hill, feeling the ocean at his left. His faced distorted as the occasional tear came to his eyes,	彼は左に海を感じながら、急な坂路（さかみち）を駈（か）け登った。時時涙がこみ上げて来ると、自然に顔が歪（ゆが）んで来る。
and though he was able to hold them back his nose constantly wheezed with the effort.	――それは無理に我慢しても、鼻だけは絶えずくうくう鳴った。
When he made it as far as the vicinity of the bamboo thicket, the glow had already faded from the sunset sky above Higane Mountain.	竹藪の側を駈け抜けると、夕焼けのした日金山（ひがねやま）の空も、もう火照（ほて）りが消えかかっていた。
Ryohei was increasingly panicked.	良平は、愈（いよいよ）気が気でなかった。
It made him uncomfortable that the changing direction made the scenery look different from before.	往（ゆ）きと返（かえ）りと変るせいか、景色の違うのも不安だった。
His kimono was soaked through with sweat, which now bothered him, and so he threw his overcoat along the side of the road as he sprinted down it.	すると今度は着物までも、汗の濡（ぬ）れ通ったのが気になったから、やはり必死に駈け続けたなり、羽織を路側（みちばた）へ脱いで捨てた。
It was even darker by the time he made it to the tangerine field.	蜜柑畑へ来る頃には、あたりは暗くなる一方だった。
“Please just let me live,”	「命さえ助かれば――」
he thought, slipping and stumbling as he ran.	良平はそう思いながら、辷（すべ）ってもつまずいても走って行った。
When he finally saw the construction site outside of the village it was already twilight, and Ryohei’s desire to cry grew even stronger,	やっと遠い夕闇（ゆうやみ）の中に、村外れの工事場が見えた時、良平は一思いに泣きたくなった。
but though his face twisted to hold back his tears he ran on without doing so.	しかしその時もべそはかいたが、とうとう泣かずに駈け続けた。
Entering the village, electric light spilled from the houses on either side of the road.	彼の村へはいって見ると、もう両側の家家には、電燈の光がさし合っていた。
Under those lights, he clearly saw steam from his sweat rising off of his head.	良平はその電燈の光に、頭から汗の湯気（ゆげ）の立つのが、彼自身にもはっきりわかった。
The women drawing water from the well and the men returning from the fields saw him panting,	井戸端に水を汲（く）んでいる女衆（おんなしゅう）や、畑から帰って来る男衆（おとこしゅう）は、良平が喘（あえ）ぎ喘ぎ走るのを見ては、
and called out to ask what was wrong.	「おいどうしたね？」
He ignored them, and ran past the bright lights from the store and the barber.	が、彼は無言のまま、雑貨屋だの床屋だの、明るい家の前を走り過ぎた。
Bursting through the entrance to his home, he was no longer able to hold back a wail.	彼の家（うち）の門口（かどぐち）へ駈けこんだ時、良平はとうとう大声に、わっと泣き出さずにはいられなかった。
His howling immediately brought his parents to him,	その泣き声は彼の周囲（まわり）へ、一時に父や母を集まらせた。
and his mother especially held him close and said something to him.	殊（こと）に母は何とか云いながら、良平の体を抱（かか）えるようにした。
Ryohei, however, writhed about, continuing to cry and snort.	が、良平は手足をもがきながら、啜（すす）り上げ啜り上げ泣き続けた。
His voice was so loud that several of the neighborhood women collected at the dim entrance.	その声が余り激しかったせいか、近所の女衆も三四人、薄暗い門口へ集って来た。
His parents and those who came repeatedly asked him what had happened,	父母は勿論その人たちは、口口に彼の泣く訣（わけ）を尋ねた。
but no matter what they said all he could do was cry on.	しかし彼は何と云われても泣き立てるより外に仕方がなかった。
When he looked back at that long run and the loneliness that he felt during it, he felt that even in his loudest voice he would never be able to cry enough.	あの遠い路を駈け通して来た、今までの心細さをふり返ると、いくら大声に泣き続けても、足りない気もちに迫られながら、…………
When he was 26, Ryohei moved with his wife and child to Tokyo.	良平は二十六の年、妻子（さいし）と一しょに東京へ出て来た。
There he now works on the second floor of a magazine publisher as an editor.	今では或雑誌社の二階に、校正の朱筆（しゅふで）を握っている。
Sometimes, suddenly and with no provocation whatsoever, he recalls that day.	が、彼はどうかすると、全然何の理由もないのに、その時の彼を思い出す事がある。
Or perhaps something does provoke it?	全然何の理由もないのに？
Tired as he is with the daily chores of life, even now just as back then, a long thin path through dark thickets and over hills stretches ever outward before him.	――塵労（じんろう）に疲れた彼の前には今でもやはりその時のように、薄暗い藪や坂のある路が、細細と一すじ断続している。…………
